# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
2458.5000 M191 10000 2 2398.5000 S19 P104 260 N S19->C130->P104
2458.6000 M917 10000 7 2038.6000 S91 P104 266 N S91->C162->S45->C160->P100->C138->C130->P104
2458.7000 M511 10000 6 2398.7000 S51 P104 260 N S51->C135->C165->S5->C138->C130->P104
2458.8000 M91 10000 4 2398.8000 S9 P104 260 N S9->C173->C165->C130->P104
2458.9000 M455 10000 5 2158.9000 S45 P104 264 N S45->C160->P100->C138->C130->P104
2459.0000 M605 10000 4 2159.0000 S60 P104 264 N S60->C156->C138->C130->P104
2459.1000 M496 10000 4 2099.1000 S49 P104 265 N S49->C132->C138->C130->P104
2459.2000 M885 10000 5 2159.2000 S88 P104 264 N S88->C152->S37->C138->C130->P104
2459.3000 M377 10000 3 2039.3000 S37 P104 266 N S37->C138->C130->P104
2459.4000 M692 10000 5 2339.4000 S69 P104 261 N S69->C135->C156->C138->C130->P104
2459.5000 M957 10000 4 2039.5000 S95 P104 266 N S95->C156->C138->C130->P104
2459.6000 M487 10000 5 2039.6000 S48 P104 266 N S48->C143->C173->C138->C130->P104
2459.7000 M192 10000 2 2339.7000 S19 P104 261 N S19->C130->P104
2459.8000 M194 10000 2 2219.8000 S19 P104 263 N S19->C130->P104
2459.9000 M699 10000 5 1919.9000 S69 P104 268 N S69->C135->C156->C138->C130->P104
2460.0000 M522 10000 4 2340.0000 S52 P104 261 N S52->C172->C138->C130->P104
2460.1000 M545 10000 3 2160.1000 S54 P104 263 N S54->C174->C130->P104
2460.2000 M204 10000 5 2220.2000 S20 P104 262 N S20->C108->C132->C138->C130->P104
2460.3000 M286 10000 4 2100.3000 S28 P104 264 N S28->C132->C138->C130->P104
2460.4000 M207 10000 7 2040.4000 S20 P104 265 N S20->C107->C132->C160->P100->C138->C130->P104
2460.5000 M815 10000 3 2160.5000 S81 P104 263 N S81->C138->C130->P104
2460.6000 M393 10000 4 2280.6000 S39 P104 261 N S39->C172->C138->C130->P104
2460.7000 M426 10000 4 2100.7000 S42 P104 264 N S42->C145->C165->C130->P104
2460.8000 M4510 10000 5 1860.8000 S45 P104 268 N S45->C160->P100->C138->C130->P104
2460.9000 M274 10000 5 2220.9000 S27 P104 262 N S27->C172->S81->C138->C130->P104
2461.0000 M392 10000 4 2341.0000 S39 P104 260 N S39->C172->C138->C130->P104
2461.1000 M394 10000 5 2221.1000 S39 P104 262 N S39->C172->S81->C138->C130->P104
2461.2000 M889 10000 5 1921.2000 S88 P104 267 N S88->C152->S37->C138->C130->P104
2461.3000 M143 10000 7 2281.3000 S14 P104 261 N S14->C107->S85->C148->C132->C138->C130->P104
2461.4000 M425 10000 4 2161.4000 S42 P104 263 N S42->C145->C165->C130->P104
2461.5000 M5910 10000 5 1861.5000 S59 P104 268 N S59->C160->P100->C138->C130->P104
2461.6000 M856 10000 5 2101.6000 S85 P104 264 N S85->C148->C132->C138->C130->P104
2461.7000 M99 10000 7 1921.7000 S9 P104 267 N S9->C107->S85->C148->C132->C138->C130->P104
2461.8000 M493 10000 6 2281.8000 S49 P104 261 N S49->C132->S48->C172->C138->C130->P104
2461.9000 M211 10000 4 2401.9000 S21 P104 259 N S21->C173->C165->C130->P104
2462.0000 M682 10000 4 2342.0000 S68 P104 260 N S68->C172->C138->C130->P104
2462.1000 M661 10000 5 2402.1000 S66 P104 259 N S66->C168->C156->C138->C130->P104
2462.2000 M822 10000 5 2342.2000 S82 P104 260 N S82->C108->C132->C138->C130->P104
2462.3000 M97 10000 6 2042.3000 S9 P104 265 N S9->C143->C108->C132->C138->C130->P104
2462.4000 M378 10000 3 1982.4000 S37 P104 266 N S37->C138->C130->P104
2524.3000 M837 10000 4 2104.3000 S83 P103 264 N S83->C112->C169->C171->P103
2524.4000 M448 10000 3 2044.4000 S44 P103 265 N S44->C134->C171->P103
2524.5000 M48 10000 7 2044.5000 S4 P103 265 N S4->C138->S23->C121->S44->C130->C171->P103
2524.6000 M839 10000 4 1984.6000 S83 P103 266 N S83->C112->C169->C171->P103
2524.7000 M648 10000 3 2044.7000 S64 P103 265 N S64->C119->C171->P103
2524.8000 M231 10000 4 2464.8000 S23 P103 258 N S23->C130->C119->C171->P103
2524.9000 M899 10000 4 1984.9000 S89 P103 266 N S89->C112->C169->C171->P103
2525.0000 M834 10000 4 2285.0000 S83 P103 261 N S83->C112->C169->C171->P103
2525.1000 M655 10000 3 2225.1000 S65 P103 262 N S65->C119->C171->P103
2525.2000 M242 10000 4 2405.2000 S24 P103 259 N S24->C158->S97->C171->P103
2525.3000 M508 10000 9 2045.3000 S50 P103 265 N S50->C110->C149->C165->S5->C121->S44->C130->C171->P103
2525.4000 M646 10000 3 2165.4000 S64 P103 263 N S64->C119->C171->P103
2525.5000 M445 10000 3 2225.5000 S44 P103 262 N S44->C134->C171->P103
2525.6000 M659 10000 3 1985.6000 S65 P103 266 N S65->C119->C171->P103
2525.7000 M507 10000 6 2105.7000 S50 P103 264 N S50->C110->C121->S24->C130->C171->P103
2593.3000 M33 10000 3 2413.3000 S3 P103 259 N S3->C112->C171->P103
2593.4000 M244 10000 4 2353.4000 S24 P103 260 N S24->C158->S97->C171->P103
2593.5000 M59 10000 5 2053.5000 S5 P103 265 N S5->C121->S44->C130->C171->P103
2593.6000 M993 10000 4 2413.6000 S99 P103 259 N S99->C130->C119->C171->P103
2593.7000 M977 10000 5 2173.7000 S97 P103 263 N S97->C112->S89->C141->C171->P103
2593.8000 M39 10000 3 2053.8000 S3 P103 265 N S3->C134->C171->P103
2593.9000 M247 10000 4 2173.9000 S24 P103 263 N S24->C158->C134->C171->P103
2594.0000 M882 10000 7 2474.0000 S88 P103 258 N S88->C152->P100->C130->S99->C119->C171->P103
2594.1000 M2410 10000 3 1994.1000 S24 P103 266 N S24->C130->C171->P103
2594.2000 M219 10000 3 2054.2000 S21 P103 265 N S21->C138->C171->P103
2594.3000 M31 10000 4 2534.3000 S3 P103 257 N S3->C112->S97->C171->P103
2594.4000 M657 10000 3 2174.4000 S65 P103 263 N S65->C119->C171->P103
2594.5000 M241 10000 2 2534.5000 S24 P103 257 N S24->C171->P103
2611.2000 M766 10000 5 2251.2000 S76 P101 262 N S76->C162->S15->C106->C174->P101
2611.3000 M516 10000 5 2251.3000 S51 P101 262 N S51->C135->C156->C116->C174->P101
2611.4000 M602 10000 6 2491.4000 S60 P101 258 N S60->C139->C157->C156->C116->C174->P101
2611.5000 M494 10000 5 2371.5000 S49 P101 260 N S49->C132->S28->P102->C174->P101
2611.6000 M485 10000 3 2311.6000 S48 P101 261 N S48->C143->C174->P101
2611.7000 M816 10000 6 2251.7000 S81 P101 262 N S81->C138->C172->C132->C154->C174->P101
2611.8000 M4110 10000 3 2011.8000 S41 P101 266 N S41->C129->C174->P101
2611.9000 M3010 10000 3 2011.9000 S30 P101 266 N S30->C112->C174->P101
2612.0000 M582 10000 8 2492.0000 S58 P101 258 N S58->C145->C110->S5->C138->C162->C160->C174->P101
2612.1000 M569 10000 4 2072.1000 S56 P101 265 N S56->C143->C148->C174->P101
2612.2000 M564 10000 4 2372.2000 S56 P101 260 N S56->C143->C148->C174->P101
2612.3000 M177 10000 4 2192.3000 S17 P101 263 N S17->C166->C129->C174->P101
2612.4000 M293 10000 6 2432.4000 S29 P101 259 N S29->C172->S39->C132->P102->C174->P101
2612.5000 M110 10000 6 2012.5000 S1 P101 266 N S1->C138->S5->C135->C160->C174->P101
2612.6000 M604 10000 4 2372.6000 S60 P101 260 N S60->C157->C156->C174->P101
2612.7000 M215 10000 3 2312.7000 S21 P101 261 N S21->C118->C174->P101
2612.8000 M131 10000 2 2552.8000 S13 P101 257 N S13->C174->P101
2612.9000 M115 10000 4 2312.9000 S11 P101 261 N S11->C146->C129->C174->P101
2644.5000 M303 10000 9 2464.5000 S30 P100 258 N S30->C166->S41->C129->C174->C118->C160->C154->C158->P100
2676.2000 M173 10000 4 2496.2000 S17 P101 258 N S17->C166->C129->C174->P101
2676.3000 M955 10000 2 2376.3000 S95 P101 260 N S95->C174->P101
2676.4000 M929 10000 4 2136.4000 S92 P101 264 N S92->C107->C143->C174->P101
2676.5000 M951 10000 2 2616.5000 S95 P101 256 N S95->C174->P101
2676.6000 M376 10000 4 2316.6000 S37 P101 261 N S37->C149->C148->C174->P101
2676.7000 M101 10000 2 2616.7000 S10 P101 256 N S10->C174->P101
2676.8000 M905 10000 5 2376.8000 S90 P101 260 N S90->C145->C165->S23->C174->P101
2676.9000 M237 10000 4 2256.9000 S23 P101 262 N S23->C162->C160->C174->P101
2677.0000 M871 10000 9 2617.0000 S87 P101 256 N S87->C171->C165->C149->C152->C173->S81->C118->C174->P101
2677.1000 M457 10000 5 2257.1000 S45 P101 262 N S45->C160->C132->P102->C174->P101
2677.2000 M824 10000 7 2437.2000 S82 P101 259 N S82->C107->C160->C162->S15->C106->C174->P101
2677.3000 M954 10000 2 2437.3000 S95 P101 259 N S95->C174->P101
2677.4000 M896 10000 6 2317.4000 S89 P101 261 N S89->C112->C141->C158->C160->C174->P101
2677.5000 M953 10000 2 2497.5000 S95 P101 258 N S95->C174->P101
2677.6000 M941 10000 4 2617.6000 S94 P101 256 N S94->C124->C106->C174->P101
2677.7000 M3910 10000 4 2077.7000 S39 P101 265 N S39->C143->C148->C174->P101
2677.8000 M217 10000 3 2257.8000 S21 P101 262 N S21->C118->C174->P101
2677.9000 M391 10000 3 2617.9000 S39 P101 256 N S39->C106->C174->P101
2678.0000 M694 10000 3 2438.0000 S69 P101 259 N S69->C163->C174->P101
2678.1000 M854 10000 3 2438.1000 S85 P101 259 N S85->C148->C174->P101
2678.2000 M246 10000 4 2318.2000 S24 P101 261 N S24->C158->C160->C174->P101
2678.3000 M767 10000 5 2258.3000 S76 P101 262 N S76->C162->S15->C106->C174->P101
2678.4000 M8510 10000 3 2078.4000 S85 P101 265 N S85->C148->C174->P101
2678.5000 M1410 10000 4 2078.5000 S14 P101 265 N S14->C154->C160->C174->P101
2678.6000 M141 10000 4 2618.6000 S14 P101 256 N S14->C108->C148->C174->P101
2678.7000 M7410 10000 5 2078.7000 S74 P101 265 N S74->C166->S41->C129->C174->P101
2678.8000 M52 10000 6 2558.8000 S5 P101 257 N S5->C110->C149->C148->P102->C174->P101
2678.9000 M484 10000 3 2438.9000 S48 P101 259 N S48->C172->C174->P101
2679.0000 M373 10000 4 2499.0000 S37 P101 258 N S37->C149->C148->C174->P101
2679.1000 M201 10000 4 2619.1000 S20 P101 256 N S20->C108->P102->C174->P101
2679.2000 M213 10000 4 2499.2000 S21 P101 258 N S21->C132->C148->C174->P101
2679.3000 M452 10000 4 2559.3000 S45 P101 257 N S45->C108->C148->C174->P101
2679.4000 M32 10000 8 2559.4000 S3 P101 257 N S3->C112->C169->C158->C162->P100->C160->C174->P101
2679.5000 M903 10000 6 2499.5000 S90 P101 258 N S90->C145->C165->C135->C160->C174->P101
2679.6000 M282 10000 2 2559.6000 S28 P101 257 N S28->C174->P101
2679.7000 M859 10000 3 2139.7000 S85 P101 264 N S85->C148->C174->P101
2679.8000 M7610 10000 4 2079.8000 S76 P101 265 N S76->C143->P102->C174->P101
2679.9000 M902 10000 7 2559.9000 S90 P101 257 N S90->C145->C110->S5->C138->C160->C174->P101
2680.0000 M145 10000 5 2380.0000 S14 P101 260 N S14->C162->S91->C154->C174->P101
2680.1000 M812 10000 4 2560.1000 S81 P101 257 N S81->C138->C148->C174->P101
2680.2000 M581 10000 6 2620.2000 S58 P101 256 N S58->C145->C165->C135->C160->C174->P101
2680.3000 M151 10000 4 2620.3000 S15 P101 256 N S15->C154->C148->C174->P101
2680.4000 M761 10000 5 2620.4000 S76 P101 256 N S76->C160->S9->C143->C174->P101
2680.5000 M417 10000 3 2260.5000 S41 P101 262 N S41->C129->C174->P101
2680.6000 M591 10000 4 2620.6000 S59 P101 256 N S59->C108->C148->C174->P101
2680.7000 M379 10000 4 2140.7000 S37 P101 264 N S37->C149->C148->C174->P101
2680.8000 M421 10000 7 2620.8000 S42 P101 256 N S42->C145->C110->S5->C138->C160->C174->P101
2680.9000 M927 10000 4 2260.9000 S92 P101 262 N S92->C107->C143->C174->P101
2681.0000 M149 10000 4 2141.0000 S14 P101 264 N S14->C154->C160->C174->P101
2681.1000 M754 10000 3 2441.1000 S75 P101 259 N S75->S95->C174->P101
2681.2000 M264 10000 5 2441.2000 S26 P101 259 N S26->C142->C173->C143->C174->P101
2681.3000 M283 10000 3 2501.3000 S28 P101 258 N S28->C148->C174->P101
2696.2000 M302 10000 3 2576.2000 S30 P100 257 N S30->C112->C158->P100
2696.3000 M179 10000 8 2156.3000 S17 P100 264 N S17->C166->C129->C174->C118->C160->C154->C158->P100
2696.4000 M114 10000 8 2456.4000 S11 P100 259 N S11->C146->C129->C174->C118->C160->C154->C158->P100
2696.5000 M178 10000 8 2216.5000 S17 P100 263 N S17->C166->C129->C174->C118->C160->C154->C158->P100
2696.6000 M415 10000 8 2396.6000 S41 P100 260 N S41->C166->C129->C174->C118->C160->C154->C158->P100
2696.7000 M414 10000 8 2456.7000 S41 P100 259 N S41->C166->C129->C174->C118->C160->C154->C158->P100
2696.8000 M308 10000 3 2216.8000 S30 P100 263 N S30->C112->C158->P100
2696.9000 M1110 10000 8 2096.9000 S11 P100 265 N S11->C146->C129->C174->C118->C160->C154->C158->P100
2697.0000 M744 10000 11 2457.0000 S74 P100 259 N S74->C166->S41->C129->C174->C118->C160->C135->C143->S21->C158->P100
2697.1000 M658 10000 5 2217.1000 S65 P100 263 N S65->C119->C112->C173->C158->P100
2728.5000 M159 10000 3 2188.5000 S15 P101 263 N S15->C106->C174->P101
2728.6000 M791 10000 6 2668.6000 S79 P101 255 N S79->C124->C106->S91->C143->C174->P101
2728.7000 M2110 10000 4 2128.7000 S21 P101 264 N S21->C138->C148->C174->P101
2728.8000 M418 10000 3 2248.8000 S41 P101 262 N S41->C129->C174->P101
2728.9000 M873 10000 7 2548.9000 S87 P101 257 N S87->C134->C165->C149->S21->C118->C174->P101
2729.0000 M454 10000 6 2489.0000 S45 P101 258 N S45->C107->S85->C148->P102->C174->P101
2729.1000 M326 10000 4 2369.1000 S32 P101 260 N S32->C158->C160->C174->P101
2729.2000 M203 10000 4 2549.2000 S20 P101 257 N S20->C108->C148->C174->P101
2729.3000 M2810 10000 3 2129.3000 S28 P101 264 N S28->P102->C174->P101
2729.4000 M14 10000 4 2489.4000 S1 P101 258 N S1->C138->S5->C174->P101
2729.5000 M266 10000 5 2369.5000 S26 P101 260 N S26->C132->S28->P102->C174->P101
2729.6000 M13 10000 6 2549.6000 S1 P101 257 N S1->C138->C165->C135->C160->C174->P101
2729.7000 M309 10000 3 2189.7000 S30 P101 263 N S30->C112->C174->P101
2729.8000 M517 10000 5 2309.8000 S51 P101 261 N S51->C135->C156->C116->C174->P101
2729.9000 M932 10000 4 2609.9000 S93 P101 256 N S93->C144->C163->C174->P101
2730.0000 M607 10000 3 2310.0000 S60 P101 261 N S60->C156->C174->P101
2730.1000 M821 10000 4 2670.1000 S82 P101 255 N S82->C108->C148->C174->P101
2730.2000 M855 10000 3 2430.2000 S85 P101 259 N S85->C148->C174->P101
2730.3000 M563 10000 4 2550.3000 S56 P101 257 N S56->C143->C148->C174->P101
2730.4000 M117 10000 4 2310.4000 S11 P101 261 N S11->C146->C129->C174->P101
2730.5000 M8810 10000 4 2130.5000 S88 P101 264 N S88->C152->C106->C174->P101
2730.6000 M119 10000 4 2190.6000 S11 P101 263 N S11->C146->C129->C174->P101
2730.7000 M8210 10000 5 2130.7000 S82 P101 264 N S82->C160->C132->P102->C174->P101
2730.8000 M769 10000 4 2190.8000 S76 P101 263 N S76->C143->C148->C174->P101
2730.9000 M813 10000 4 2550.9000 S81 P101 257 N S81->C138->C148->C174->P101
2731.0000 M5610 10000 4 2131.0000 S56 P101 264 N S56->C143->P102->C174->P101
2731.1000 M541 10000 2 2671.1000 S54 P101 255 N S54->C174->P101
2731.2000 M214 10000 3 2491.2000 S21 P101 258 N S21->C118->C174->P101
2731.3000 M63 10000 4 2551.3000 S6 P101 257 N S6->C151->S54->C174->P101
2731.4000 M236 10000 4 2371.4000 S23 P101 260 N S23->C162->C160->C174->P101
2731.5000 M291 10000 5 2671.5000 S29 P101 255 N S29->C106->S28->P102->C174->P101
2767.7000 M713 10000 6 2587.7000 S71 P100 256 N S71->C129->C107->C160->S37->C158->P100
2828.8000 M653 10000 4 2648.8000 S65 P101 255 N S65->C119->C105->C123->P101
2828.9000 M869 10000 6 2288.9000 S86 P101 261 N S86->C153->S44->C121->C117->C123->P101
2829.0000 M9710 10000 5 2229.0000 S97 P101 262 N S97->C134->C112->C119->C123->P101
2953.1000 M626 10000 5 2593.1000 S62 P100 256 N S62->C125->C115->S24->C130->P100
2953.2000 M573 10000 5 2773.2000 S57 P100 253 N S57->C125->C115->S64->C130->P100
2953.3000 M572 10000 5 2833.3000 S57 P100 252 N S57->C125->C115->S24->C130->P100
2953.4000 M628 10000 8 2473.4000 S62 P100 258 N S62->C125->C115->S86->C153->C141->S24->C130->P100
2953.5000 M625 10000 5 2653.5000 S62 P100 255 N S62->C125->C115->S64->C130->P100
2953.7000 M249 10000 8 2413.7000 S24 P102 259 N S24->C142->S5->C173->C174->S23->C152->C143->P102
2953.8000 M998 10000 8 2473.8000 S99 P102 258 N S99->C130->C119->C112->C173->S61->C135->C143->P102
2953.9000 M864 10000 9 2713.9000 S86 P102 254 N S86->C153->S97->C171->C112->C173->S61->C135->C143->P102
2954.0000 M619 10000 2 2414.0000 S61 P102 259 N S61->C143->P102
2954.1000 M05 10000 8 2654.1000 S0 P102 255 N S0->C136->S90->C145->C165->S99->C152->C143->P102
2954.2000 M617 10000 2 2534.2000 S61 P102 257 N S61->C143->P102
2954.3000 M8610 10000 8 2354.3000 S86 P102 260 N S86->C153->S44->C112->C173->S61->C135->C143->P102
2954.4000 M26 10000 9 2594.4000 S2 P102 256 N S2->C153->S97->C171->C112->C173->S61->C135->C143->P102
2954.5000 M1710 10000 5 2354.5000 S17 P102 260 N S17->C112->C158->S21->C143->P102
2954.6000 M868 10000 8 2474.6000 S86 P102 258 N S86->C153->S44->C112->C173->S61->C135->C143->P102
2954.7000 M199 10000 8 2414.7000 S19 P102 259 N S19->C142->S5->C173->C174->S23->C152->C143->P102
2954.8000 M5010 10000 8 2354.8000 S50 P102 260 N S50->C142->S5->C173->C174->S23->C152->C143->P102
2985.3000 M567 10000 4 2565.3000 S56 P104 257 N S56->C143->S48->C154->P104
2985.4000 M162 10000 5 2865.4000 S16 P104 252 N S16->C157->C156->C172->C154->P104
2985.5000 M519 10000 6 2445.5000 S51 P104 259 N S51->C135->S6->C106->C143->C154->P104
2985.6000 M6110 10000 2 2385.6000 S61 P104 260 N S61->C154->P104
2985.7000 M62 10000 7 2865.7000 S6 P104 252 N S6->C116->C151->C142->S39->C143->C154->P104
2985.8000 M1510 10000 2 2385.8000 S15 P104 260 N S15->C154->P104
2985.9000 M756 10000 4 2625.9000 S75 P104 256 N S75->S95->C174->C154->P104
2986.0000 M382 10000 7 2866.0000 S38 P104 252 N S38->C146->C122->C156->S21->C172->C154->P104
2986.1000 M147 10000 4 2566.1000 S14 P104 257 N S14->C162->S91->C154->P104
2986.2000 M122 10000 7 2866.2000 S12 P104 252 N S12->C146->C122->C156->S21->C172->C154->P104
2986.3000 M499 10000 2 2446.3000 S49 P104 259 N S49->C154->P104
2986.4000 M616 10000 2 2626.4000 S61 P104 256 N S61->C154->P104
2986.5000 M413 10000 7 2806.5000 S41 P104 253 N S41->C129->C173->P100->C160->S88->C154->P104
2986.6000 M923 10000 5 2806.6000 S92 P104 253 N S92->C124->C106->S91->C154->P104
2986.7000 M601 10000 6 2926.7000 S60 P104 251 N S60->C135->S54->C106->C143->C154->P104
2986.8000 M757 10000 4 2566.8000 S75 P104 257 N S75->S95->C174->C154->P104
2986.9000 M515 10000 6 2686.9000 S51 P104 255 N S51->C135->S54->C106->C143->C154->P104
2987.0000 M904 10000 7 2747.0000 S90 P104 254 N S90->C145->C165->S23->C173->C158->C154->P104
2987.1000 M924 10000 5 2747.1000 S92 P104 254 N S92->C124->C106->S91->C154->P104
2997.8000 M796 10000 4 2637.8000 S79 P102 256 N S79->C137->S31->C151->P102
2997.9000 M317 10000 2 2577.9000 S31 P102 257 N S31->C151->P102
2998.0000 M352 10000 5 2878.0000 S35 P102 252 N S35->C163->C137->C124->C151->P102
2998.1000 M87 10000 4 2578.1000 S8 P102 257 N S8->C163->C124->C151->P102
2998.2000 M164 10000 2 2758.2000 S16 P102 254 N S16->C151->P102
2998.3000 M524 10000 4 2758.3000 S52 P102 254 N S52->C124->S31->C151->P102
2998.4000 M356 10000 5 2638.4000 S35 P102 256 N S35->C163->C137->C124->C151->P102
2998.5000 M318 10000 2 2518.5000 S31 P102 258 N S31->C151->P102
2998.6000 M3510 10000 5 2398.6000 S35 P102 260 N S35->C163->C137->C124->C151->P102
2998.7000 M437 10000 3 2578.7000 S43 P102 257 N S43->C146->C151->P102
2998.8000 M357 10000 5 2578.8000 S35 P102 257 N S35->C163->C137->C124->C151->P102
2998.9000 M432 10000 3 2878.9000 S43 P102 252 N S43->C146->C151->P102
2999.0000 M85 10000 4 2699.0000 S8 P102 255 N S8->C163->C124->C151->P102
2999.1000 M358 10000 5 2519.1000 S35 P102 258 N S35->C163->C137->C124->C151->P102
2999.2000 M526 10000 4 2639.2000 S52 P102 256 N S52->C124->S31->C151->P102
2999.3000 M719 10000 4 2459.3000 S71 P102 259 N S71->C124->S31->C151->P102
3104.4000 M168 10000 2 2624.4000 S16 P102 256 N S16->C151->P102
3134.3000 M04 10000 9 2894.3000 S0 P104 251 N S0->C136->S90->C145->C165->S99->C152->S61->C135->P104
3134.4000 M175 10000 7 2834.4000 S17 P104 252 N S17->C166->C129->C174->C118->C160->C135->P104
3134.5000 M982 10000 9 3014.5000 S98 P104 249 N S98->C136->S90->C145->C165->S99->C152->S61->C135->P104
3134.6000 M735 10000 9 2834.6000 S73 P104 252 N S73->C136->S90->C145->C165->S99->C152->S61->C135->P104
3134.7000 M176 10000 6 2774.7000 S17 P104 253 N S17->C166->C129->C118->C160->C135->P104
3134.8000 M06 10000 9 2774.8000 S0 P104 253 N S0->C136->S90->C145->C165->S99->C152->S61->C135->P104
3134.9000 M712 10000 6 3014.9000 S71 P104 249 N S71->C129->C107->C130->S61->C135->P104
3135.0000 M731 10000 9 3075.0000 S73 P104 248 N S73->C136->S90->C145->C165->S99->C152->S61->C135->P104
3135.1000 M307 10000 9 2715.1000 S30 P104 254 N S30->C112->C158->S21->C152->C107->C130->S61->C135->P104
3135.2000 M269 10000 4 2595.2000 S26 P104 256 N S26->C129->C118->C135->P104
3151.7000 M136 10000 3 2791.7000 S13 P101 253 N S13->C164->C174->P101
3151.8000 M109 10000 5 2611.8000 S10 P101 256 N S10->C164->S70->C117->C174->P101
3151.9000 M139 10000 3 2611.9000 S13 P101 256 N S13->C164->C174->P101
3252.7000 M1910 10000 4 2652.7000 S19 P102 255 N S19->C130->S37->C160->P102
3252.8000 M198 10000 4 2772.8000 S19 P102 253 N S19->C130->S37->C160->P102
3370.3000 M2910 10000 3 2770.3000 S29 P103 253 N S29->C173->C138->P103
3370.4000 M691 10000 4 3310.4000 S69 P103 244 N S69->C135->C156->C138->P103
3370.5000 M853 10000 5 3190.5000 S85 P103 246 N S85->C148->C108->C132->C138->P103
3370.6000 M407 10000 4 2950.6000 S40 P103 250 N S40->C140->S83->C138->P103
3370.7000 M614 10000 4 3130.7000 S61 P103 247 N S61->C140->S83->C138->P103
3370.8000 M296 10000 5 3010.8000 S29 P103 249 N S29->C154->C173->C172->C138->P103
3370.9000 M817 10000 2 2950.9000 S81 P103 250 N S81->C138->P103
3371.0000 M915 10000 4 3071.0000 S91 P103 248 N S91->C173->C172->C138->P103
3371.1000 M764 10000 4 3131.1000 S76 P103 247 N S76->C160->P100->C138->P103
3371.2000 M482 10000 3 3251.2000 S48 P103 245 N S48->C172->C138->P103
3371.3000 M292 10000 3 3251.3000 S29 P103 245 N S29->C172->C138->P103
3371.4000 M459 10000 4 2831.4000 S45 P103 252 N S45->C160->P100->C138->P103
3371.5000 M212 10000 3 3251.5000 S21 P103 245 N S21->C172->C138->P103
3371.6000 M593 10000 5 3191.6000 S59 P103 246 N S59->C108->P102->C132->C138->P103
3371.7000 M410 10000 2 2771.7000 S4 P103 253 N S4->C138->P103
3371.8000 M8110 10000 5 2771.8000 S81 P103 253 N S81->C172->S21->C173->C138->P103
3371.9000 M665 10000 3 3071.9000 S66 P103 248 N S66->C156->C138->P103
3372.0000 M396 10000 5 3012.0000 S39 P103 249 N S39->C154->C173->C172->C138->P103
3372.1000 M9510 10000 3 2772.1000 S95 P103 253 N S95->C156->C138->P103
3372.2000 M95 10000 5 3072.2000 S9 P103 248 N S9->C143->C108->C132->C138->P103
3372.3000 M825 10000 5 3072.3000 S82 P103 248 N S82->C160->C152->S37->C138->P103
3372.4000 M153 10000 4 3192.4000 S15 P103 246 N S15->C173->C172->C138->P103
3372.5000 M276 10000 6 3012.5000 S27 P103 249 N S27->C154->S29->C173->C172->C138->P103
3372.6000 M2710 10000 3 2772.6000 S27 P103 253 N S27->C173->C138->P103
3372.7000 M952 10000 3 3252.7000 S95 P103 245 N S95->C156->C138->P103
3372.8000 M488 10000 4 2892.8000 S48 P103 251 N S48->C143->C173->C138->P103
3372.9000 M495 10000 3 3072.9000 S49 P103 248 N S49->C132->C138->P103
3373.0000 M375 10000 2 3073.0000 S37 P103 248 N S37->C138->P103
3373.1000 M273 10000 4 3193.1000 S27 P103 246 N S27->C172->S81->C138->P103
3373.2000 M513 10000 5 3193.2000 S51 P103 246 N S51->C135->C165->S5->C138->P103
3373.3000 M272 10000 3 3253.3000 S27 P103 245 N S27->C172->C138->P103
3373.4000 M285 10000 5 3073.4000 S28 P103 248 N S28->C148->C118->C172->C138->P103
3373.5000 M94 10000 6 3133.5000 S9 P103 247 N S9->C143->P102->S28->C132->C138->P103
3373.6000 M681 10000 3 3313.6000 S68 P103 244 N S68->C172->C138->P103
3373.7000 M819 10000 5 2833.7000 S81 P103 252 N S81->C172->C118->S21->C138->P103
3373.8000 M886 10000 4 3013.8000 S88 P103 249 N S88->C152->S37->C138->P103
3373.9000 M521 10000 3 3313.9000 S52 P103 244 N S52->C172->C138->P103
3374.0000 M586 10000 5 3014.0000 S58 P103 249 N S58->C145->C110->S5->C138->P103
3374.1000 M906 10000 5 3014.1000 S90 P103 249 N S90->C145->C165->S5->C138->P103
3374.2000 M408 10000 4 2894.2000 S40 P103 251 N S40->C140->S83->C138->P103
3374.3000 M612 10000 4 3254.3000 S61 P103 245 N S61->C140->S83->C138->P103
3374.4000 M599 10000 4 2834.4000 S59 P103 252 N S59->C160->P100->C138->P103
3374.5000 M281 10000 5 3314.5000 S28 P103 244 N S28->C142->S48->C172->C138->P103
3374.6000 M828 10000 5 2894.6000 S82 P103 251 N S82->C160->C152->S37->C138->P103
3374.7000 M397 10000 3 2954.7000 S39 P103 250 N S39->C132->C138->P103
3374.8000 M585 10000 5 3074.8000 S58 P103 248 N S58->C145->C110->S5->C138->P103
3374.9000 M608 10000 3 2894.9000 S60 P103 251 N S60->C156->C138->P103
3380.2000 M113 10000 6 3200.2000 S11 P104 246 N S11->C146->C129->C107->C130->C145->P104
3380.3000 M878 10000 5 2900.3000 S87 P104 251 N S87->C141->C153->C142->C145->P104
3380.4000 M732 10000 4 3260.4000 S73 P104 245 N S73->C136->S90->C145->P104
3380.5000 M702 10000 4 3260.5000 S70 P104 245 N S70->C140->C142->C145->P104
3380.6000 M409 10000 4 2840.6000 S40 P104 252 N S40->C140->C142->C145->P104
