# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
1532.3000 M951 10000 3 1472.3000 S95 P101 275 N S95->C194->C120->P101
1532.4000 M563 10000 6 1352.4000 S56 P101 277 N S56->C150->C129->C164->C196->C120->P101
1532.5000 M953 10000 3 1352.5000 S95 P101 277 N S95->C194->C120->P101
1532.6000 M119 10000 3 992.6000 S11 P101 283 N S11->C196->C120->P101
1546.8000 M979 10000 3 1006.8000 S97 P104 283 N S97->C169->C190->P104
1800.9000 M422 10000 6 1680.9000 S42 P100 271 N S42->C200->C176->C146->C116->C163->P100
1801.0000 M539 10000 5 1261.0000 S53 P100 278 N S53->C116->C130->S0->C163->P100
1828.3000 M578 10000 4 1348.3000 S57 P103 277 N S57->C110->S62->C115->P103
1849.2000 M305 10000 7 1549.2000 S30 P102 274 N S30->C134->C138->C158->S26->C106->C185->P102
1849.3000 M54 10000 6 1609.3000 S5 P102 273 N S5->C176->S23->C199->C106->C185->P102
1849.4000 M53 10000 6 1669.4000 S5 P102 272 N S5->C176->S23->C199->C106->C185->P102
1849.5000 M172 10000 7 1729.5000 S17 P102 271 N S17->C170->C138->C158->S26->C106->C185->P102
1849.6000 M118 10000 5 1369.6000 S11 P102 277 N S11->C196->C164->C106->C185->P102
1849.7000 M321 10000 8 1789.7000 S32 P102 270 N S32->C131->C195->C140->S23->C199->C106->C185->P102
1849.8000 M464 10000 7 1609.8000 S46 P102 273 N S46->C134->C138->C158->S26->C106->C185->P102
1849.9000 M583 10000 5 1669.9000 S58 P102 272 N S58->C112->C199->C106->C185->P102
1850.0000 M801 10000 4 1790.0000 S80 P102 270 N S80->C164->C106->C185->P102
1888.7000 M704 10000 6 1648.7000 S70 P104 272 N S70->C187->S40->C170->S99->C132->P104
1888.8000 M413 10000 4 1708.8000 S41 P104 271 N S41->C170->S99->C132->P104
1888.9000 M265 10000 3 1588.9000 S26 P104 273 N S26->C120->C132->P104
1889.0000 M973 10000 2 1709.0000 S97 P104 271 N S97->C132->P104
1889.1000 M261 10000 3 1829.1000 S26 P104 269 N S26->C120->C132->P104
1889.2000 M409 10000 4 1349.2000 S40 P104 277 N S40->C170->S99->C132->P104
1889.3000 M307 10000 4 1469.3000 S30 P104 275 N S30->C134->C195->C132->P104
1889.4000 M34 10000 2 1649.4000 S3 P104 272 N S3->C132->P104
1889.5000 M129 10000 4 1349.5000 S12 P104 277 N S12->C117->C195->C132->P104
1889.6000 M636 10000 4 1529.6000 S63 P104 274 N S63->C159->C195->C132->P104
1889.7000 M745 10000 4 1589.7000 S74 P104 273 N S74->C170->S99->C132->P104
1912.3000 M399 10000 3 1372.3000 S39 P100 277 N S39->C106->C181->P100
1918.6000 M435 10000 6 1618.6000 S43 P100 273 N S43->C196->C164->C106->C185->C181->P100
1918.7000 M302 10000 8 1798.7000 S30 P100 270 N S30->C134->C138->C158->S26->C106->C185->C181->P100
1918.8000 M439 10000 6 1378.8000 S43 P100 277 N S43->C196->C164->C106->C185->C181->P100
1918.9000 M744 10000 8 1678.9000 S74 P100 272 N S74->C170->C138->C158->S26->C106->C185->C181->P100
1919.0000 M405 10000 6 1619.0000 S40 P100 273 N S40->C138->C158->C106->C185->C181->P100
1919.1000 M303 10000 8 1739.1000 S30 P100 271 N S30->C134->C138->C158->S26->C106->C185->C181->P100
1919.2000 M5210 10000 4 1319.2000 S52 P100 278 N S52->C142->C201->C181->P100
1919.3000 M171 10000 8 1859.3000 S17 P100 269 N S17->C170->C138->C158->S26->C106->C185->C181->P100
2001.5000 M958 10000 4 1521.5000 S95 P102 274 N S95->C194->C150->C164->P102
2001.6000 M956 10000 4 1641.6000 S95 P102 272 N S95->C194->C150->C164->P102
2001.7000 M806 10000 3 1641.7000 S80 P102 272 N S80->C127->C164->P102
2001.8000 M5410 10000 4 1401.8000 S54 P102 276 N S54->C194->C150->C164->P102
2001.9000 M432 10000 4 1881.9000 S43 P102 268 N S43->C196->S34->C164->P102
2002.0000 M437 10000 4 1582.0000 S43 P102 273 N S43->C196->S34->C164->P102
2074.9000 M909 10000 10 1534.9000 S90 P102 274 N S90->C123->C130->C163->C186->C183->C128->S85->C168->C164->P102
2075.0000 M875 10000 13 1775.0000 S87 P102 270 N S87->C119->C112->C146->S0->C130->C163->C186->C183->C128->S85->C168->C164->P102
2075.1000 M877 10000 13 1655.1000 S87 P102 272 N S87->C119->C112->C146->S0->C130->C163->C186->C183->C128->S85->C168->C164->P102
2075.2000 M537 10000 9 1655.2000 S53 P102 272 N S53->C116->C163->C186->C183->C128->S85->C168->C164->P102
2120.6000 M286 10000 3 1760.6000 S28 P104 270 N S28->C177->C137->P104
2120.7000 M366 10000 3 1760.7000 S36 P104 270 N S36->C122->C137->P104
2120.8000 M134 10000 5 1880.8000 S13 P104 268 N S13->C194->C120->P101->C137->P104
2120.9000 M957 10000 5 1700.9000 S95 P104 271 N S95->C194->C120->P101->C137->P104
2121.0000 M912 10000 3 2001.0000 S91 P104 266 N S91->C177->C137->P104
2121.1000 M393 10000 3 1941.1000 S39 P104 267 N S39->C177->C137->P104
2121.2000 M923 10000 3 1941.2000 S92 P104 267 N S92->C177->C137->P104
2121.3000 M574 10000 4 1881.3000 S57 P104 268 N S57->C192->S24->C137->P104
2121.4000 M3610 10000 3 1521.4000 S36 P104 274 N S36->C122->C137->P104
2121.5000 M295 10000 3 1821.5000 S29 P104 269 N S29->C177->C137->P104
2121.6000 M221 10000 6 2061.6000 S22 P104 265 N S22->C175->C177->C120->P101->C137->P104
2121.7000 M113 10000 5 1941.7000 S11 P104 267 N S11->C196->C120->P101->C137->P104
2121.8000 M911 10000 3 2061.8000 S91 P104 265 N S91->C177->C137->P104
2121.9000 M394 10000 3 1881.9000 S39 P104 268 N S39->C177->C137->P104
2122.0000 M269 10000 4 1582.0000 S26 P104 273 N S26->C120->P101->C137->P104
2257.2000 M606 10000 4 1897.2000 S60 P102 268 N S60->C193->S31->C142->P102
2257.3000 M662 10000 6 2137.3000 S66 P102 264 N S66->C198->C178->C193->S31->C142->P102
2257.4000 M782 10000 6 2137.4000 S78 P102 264 N S78->C109->C178->C193->S31->C142->P102
2257.5000 M318 10000 2 1777.5000 S31 P102 270 N S31->C142->P102
2257.6000 M317 10000 2 1837.6000 S31 P102 269 N S31->C142->P102
2333.6000 M426 10000 3 1973.6000 S42 P104 267 N S42->C143->C137->P104
2333.7000 M969 10000 10 1793.7000 S96 P104 270 N S96->C149->S2->C126->C165->C119->S55->C121->C169->C137->P104
2333.8000 M627 10000 8 1913.8000 S62 P104 268 N S62->C110->S57->C192->C119->C121->C169->C137->P104
2333.9000 M584 10000 3 2093.9000 S58 P104 265 N S58->C143->C137->P104
2334.0000 M425 10000 3 2034.0000 S42 P104 266 N S42->C143->C137->P104
2334.1000 M5710 10000 5 1734.1000 S57 P104 271 N S57->C192->S24->C169->C137->P104
2334.2000 M42 10000 3 2214.2000 S4 P104 263 N S4->C143->C137->P104
2334.3000 M41 10000 3 2274.3000 S4 P104 262 N S4->C143->C137->P104
2334.4000 M187 10000 4 1914.4000 S18 P104 268 N S18->C188->C143->C137->P104
2334.5000 M45 10000 4 2034.5000 S4 P104 266 N S4->C186->C143->C137->P104
2334.6000 M731 10000 5 2274.6000 S73 P104 262 N S73->C176->C121->C169->C137->P104
2334.7000 M06 10000 8 1974.7000 S0 P104 267 N S0->C199->C112->C119->S55->C121->C169->C137->P104
2334.8000 M427 10000 3 1914.8000 S42 P104 268 N S42->C143->C137->P104
2334.9000 M732 10000 5 2214.9000 S73 P104 263 N S73->C176->C121->C169->C137->P104
2335.0000 M4210 10000 3 1735.0000 S42 P104 271 N S42->C143->C137->P104
2335.1000 M735 10000 5 2035.1000 S73 P104 266 N S73->C176->C121->C169->C137->P104
2335.2000 M23 10000 5 2155.2000 S2 P104 264 N S2->C165->S24->C169->C137->P104
2335.3000 M2310 10000 5 1735.3000 S23 P104 271 N S23->C176->C121->C169->C137->P104
2335.4000 M904 10000 5 2095.4000 S90 P104 265 N S90->C176->C121->C169->C137->P104
2335.5000 M04 10000 7 2095.5000 S0 P104 265 N S0->C199->C112->C119->S24->C169->C137->P104
2335.6000 M739 10000 8 1795.6000 S73 P104 270 N S73->C199->C112->C119->S55->C121->C169->C137->P104
2335.7000 M879 10000 6 1795.7000 S87 P104 270 N S87->C133->C192->S24->C169->C137->P104
2383.2000 M121 10000 3 2323.2000 S12 P100 261 N S12->C190->C152->P100
2383.3000 M126 10000 4 2023.3000 S12 P100 266 N S12->C117->S38->C152->P100
2383.4000 M308 10000 4 1903.4000 S30 P100 268 N S30->C177->C159->C152->P100
2383.5000 M248 10000 6 1903.5000 S24 P100 268 N S24->C125->S55->C131->S32->C152->P100
2383.6000 M558 10000 5 1903.6000 S55 P100 268 N S55->C125->C131->S32->C152->P100
2383.7000 M639 10000 6 1843.7000 S63 P100 269 N S63->C202->S70->C117->S38->C152->P100
2383.8000 M128 10000 4 1903.8000 S12 P100 268 N S12->C117->S38->C152->P100
2383.9000 M4310 10000 5 1783.9000 S43 P100 270 N S43->C196->C159->C184->C152->P100
2384.0000 M369 10000 3 1844.0000 S36 P100 269 N S36->C153->C152->P100
2384.1000 M35 10000 4 2084.1000 S3 P100 265 N S3->C132->S99->C152->P100
2384.2000 M631 10000 4 2324.2000 S63 P100 261 N S63->C122->S38->C152->P100
2384.3000 M387 10000 2 1964.3000 S38 P100 267 N S38->C152->P100
2384.4000 M802 10000 8 2264.4000 S80 P100 262 N S80->C127->C174->C196->C159->S70->C184->C152->P100
2388.0000 M724 10000 6 2148.0000 S72 P100 264 N S72->C110->C121->C131->S32->C152->P100
2388.1000 M972 10000 3 2268.1000 S97 P100 262 N S97->C132->C152->P100
2388.2000 M838 10000 4 1908.2000 S83 P100 268 N S83->C190->S44->C152->P100
2406.3000 M137 10000 7 1986.3000 S13 P100 266 N S13->C127->C174->C196->C159->C184->C152->P100
2406.4000 M364 10000 3 2166.4000 S36 P100 263 N S36->C190->C152->P100
2406.5000 M725 10000 6 2106.5000 S72 P100 264 N S72->C110->C121->C131->S32->C152->P100
2406.6000 M348 10000 7 1926.6000 S34 P100 267 N S34->C129->C164->C196->C159->C184->C152->P100
2406.7000 M658 10000 5 1926.7000 S65 P100 267 N S65->C137->C122->S38->C152->P100
2406.8000 M414 10000 4 2166.8000 S41 P100 263 N S41->C170->C153->C152->P100
2406.9000 M178 10000 4 1926.9000 S17 P100 267 N S17->C170->C153->C152->P100
2407.0000 M388 10000 2 1927.0000 S38 P100 267 N S38->C152->P100
2407.1000 M411 10000 4 2347.1000 S41 P100 260 N S41->C170->C153->C152->P100
2407.2000 M449 10000 2 1867.2000 S44 P100 268 N S44->C152->P100
2410.8000 M6410 10000 4 1810.8000 S64 P100 269 N S64->C131->S65->C152->P100
2410.9000 M412 10000 5 2290.9000 S41 P100 261 N S41->C170->C122->S38->C152->P100
2411.0000 M383 10000 4 2231.0000 S38 P100 262 N S38->C190->S44->C152->P100
2411.1000 M808 10000 5 1931.1000 S80 P100 267 N S80->C127->C174->C196->C152->P100
2411.2000 M37 10000 4 1991.2000 S3 P100 266 N S3->C132->S99->C152->P100
2411.3000 M959 10000 6 1871.3000 S95 P100 268 N S95->C194->C120->P101->C184->C152->P100
2411.4000 M506 10000 4 2051.4000 S50 P100 265 N S50->C132->S44->C152->P100
2411.5000 M327 10000 3 1991.5000 S32 P100 266 N S32->C153->C152->P100
2411.6000 M894 10000 3 2171.6000 S89 P100 263 N S89->C190->C152->P100
2411.7000 M729 10000 6 1871.7000 S72 P100 268 N S72->C110->C121->C131->S32->C152->P100
2416.7000 M310 10000 6 1816.7000 S3 P100 269 N S3->C132->S83->C153->C196->C152->P100
2416.8000 M8310 10000 3 1816.8000 S83 P100 269 N S83->C190->C152->P100
2416.9000 M1210 10000 4 1816.9000 S12 P100 269 N S12->C117->S38->C152->P100
2417.0000 M381 10000 3 2357.0000 S38 P100 260 N S38->C190->C152->P100
2417.1000 M3210 10000 3 1817.1000 S32 P100 269 N S32->C153->C152->P100
2417.2000 M17 10000 6 1997.2000 S1 P100 266 N S1->C131->C137->C122->S38->C152->P100
2417.3000 M728 10000 6 1937.3000 S72 P100 267 N S72->C110->C121->C131->S32->C152->P100
2417.4000 M18 10000 6 1937.4000 S1 P100 267 N S1->C131->C137->C122->S38->C152->P100
2417.5000 M635 10000 4 2117.5000 S63 P100 264 N S63->C122->S38->C152->P100
2417.6000 M415 10000 4 2117.6000 S41 P100 264 N S41->C170->C153->C152->P100
2442.8000 M982 10000 3 2322.8000 S98 P104 261 N S98->C145->C143->P104
2442.9000 M374 10000 4 2202.9000 S37 P104 263 N S37->C204->C106->C143->P104
2443.0000 M822 10000 4 2323.0000 S82 P104 261 N S82->C162->C106->C143->P104
2443.1000 M455 10000 3 2143.1000 S45 P104 264 N S45->C106->C143->P104
2443.2000 M1810 10000 3 1843.2000 S18 P104 269 N S18->C188->C143->P104
2443.3000 M453 10000 3 2263.3000 S45 P104 262 N S45->C106->C143->P104
2443.4000 M377 10000 4 2023.4000 S37 P104 266 N S37->C204->C106->C143->P104
2443.5000 M211 10000 4 2383.5000 S21 P104 260 N S21->C204->C106->C143->P104
2443.6000 M143 10000 3 2263.6000 S14 P104 262 N S14->C106->C143->P104
2443.7000 M592 10000 4 2323.7000 S59 P104 261 N S59->C162->C106->C143->P104
2443.8000 M983 10000 3 2263.8000 S98 P104 262 N S98->C145->C143->P104
2443.9000 M885 10000 3 2143.9000 S88 P104 264 N S88->C186->C143->P104
2459.8000 M848 10000 3 1979.8000 S84 P100 267 N S84->C200->C164->P100
2459.9000 M184 10000 3 2219.9000 S18 P100 263 N S18->C200->C164->P100
2460.0000 M663 10000 7 2280.0000 S66 P100 262 N S66->C198->C178->C193->S31->C142->C164->P100
2460.1000 M664 10000 7 2220.1000 S66 P100 262 N S66->C172->S60->C193->S31->C142->C164->P100
2460.2000 M628 10000 4 1980.2000 S62 P100 266 N S62->C110->C200->C164->P100
2460.3000 M71 10000 7 2400.3000 S7 P100 259 N S7->C109->C178->C193->S31->C142->C164->P100
2460.4000 M843 10000 3 2280.4000 S84 P100 261 N S84->C200->C164->P100
2460.5000 M781 10000 7 2400.5000 S78 P100 259 N S78->C109->C178->C193->S31->C142->C164->P100
2460.6000 M846 10000 3 2100.6000 S84 P100 264 N S84->C200->C164->P100
2460.7000 M626 10000 4 2100.7000 S62 P100 264 N S62->C110->C200->C164->P100
2460.8000 M625 10000 4 2160.8000 S62 P100 263 N S62->C110->C200->C164->P100
2460.9000 M573 10000 5 2280.9000 S57 P100 261 N S57->C114->S18->C200->C164->P100
2461.0000 M332 10000 5 2341.0000 S33 P100 260 N S33->C114->S18->C200->C164->P100
2461.1000 M568 10000 3 1981.1000 S56 P100 266 N S56->C142->C164->P100
2461.2000 M603 10000 6 2281.2000 S60 P100 261 N S60->C178->C193->S31->C142->C164->P100
2548.2000 M429 10000 3 2008.2000 S42 P102 266 N S42->C200->C141->P102
2548.3000 M446 10000 6 2188.3000 S44 P102 263 N S44->C152->C181->C163->C154->C141->P102
2548.4000 M645 10000 7 2248.4000 S64 P102 262 N S64->C153->C152->C181->C163->C154->C141->P102
2548.5000 M444 10000 6 2308.5000 S44 P102 261 N S44->C152->C181->C163->C154->C141->P102
2548.6000 M3810 10000 4 1948.6000 S38 P102 267 N S38->C152->C181->C141->P102
2548.7000 M4410 10000 6 1948.7000 S44 P102 267 N S44->C152->C181->C163->C154->C141->P102
2548.8000 M368 10000 7 2068.8000 S36 P102 265 N S36->C153->C152->C181->C163->C154->C141->P102
2550.1000 M328 10000 4 2070.1000 S32 P102 265 N S32->C137->C195->C132->P102
2550.2000 M709 10000 4 2010.2000 S70 P102 266 N S70->C122->C195->C132->P102
2550.3000 M249 10000 4 2010.3000 S24 P102 266 N S24->C121->C169->C132->P102
2550.4000 M362 10000 4 2430.4000 S36 P102 259 N S36->C190->S89->C132->P102
2550.5000 M656 10000 4 2190.5000 S65 P102 263 N S65->C137->C195->C132->P102
2550.6000 M38 10000 2 2070.6000 S3 P102 265 N S3->C132->P102
2550.7000 M198 10000 4 2070.7000 S19 P102 265 N S19->C190->S89->C132->P102
2550.8000 M707 10000 4 2130.8000 S70 P102 264 N S70->C122->C195->C132->P102
2550.9000 M833 10000 4 2370.9000 S83 P102 260 N S83->C190->S89->C132->P102
2551.0000 M6510 10000 4 1951.0000 S65 P102 267 N S65->C137->C195->C132->P102
2593.1000 M447 10000 4 2173.1000 S44 P102 263 N S44->C132->S85->C142->P102
2603.5000 M844 10000 4 2363.5000 S84 P104 260 N S84->C200->C114->C170->P104
2603.6000 M842 10000 4 2483.6000 S84 P104 258 N S84->C200->C114->C170->P104
2603.7000 M8410 10000 4 2003.7000 S84 P104 266 N S84->C200->C114->C170->P104
2612.2000 M474 10000 3 2372.2000 S47 P100 260 N S47->C177->C161->P100
2612.3000 M6010 10000 4 2012.3000 S60 P100 266 N S60->C193->C194->C161->P100
2612.4000 M696 10000 4 2252.4000 S69 P100 262 N S69->C193->C194->C161->P100
2612.5000 M179 10000 2 2072.5000 S17 P100 265 N S17->C161->P100
2612.6000 M693 10000 4 2432.6000 S69 P100 259 N S69->C193->C194->C161->P100
2612.7000 M6910 10000 3 2012.7000 S69 P100 266 N S69->C193->C161->P100
2612.8000 M1110 10000 2 2012.8000 S11 P100 266 N S11->C161->P100
2612.9000 M472 10000 3 2492.9000 S47 P100 258 N S47->C177->C161->P100
2613.0000 M6710 10000 2 2013.0000 S67 P100 266 N S67->C161->P100
2613.1000 M419 10000 2 2073.1000 S41 P100 265 N S41->C161->P100
2616.2000 M8910 10000 4 2016.2000 S89 P102 266 N S89->C132->S85->C142->P102
2619.1000 M465 10000 4 2319.1000 S46 P101 261 N S46->C177->C124->C159->P101
2619.2000 M7410 10000 4 2019.2000 S74 P101 266 N S74->C177->C124->C159->P101
2619.3000 M468 10000 4 2139.3000 S46 P101 264 N S46->C177->C124->C159->P101
2619.4000 M541 10000 5 2559.4000 S54 P101 257 N S54->C166->C129->S38->C159->P101
2619.5000 M672 10000 4 2499.5000 S67 P101 258 N S67->C161->C124->C159->P101
2619.6000 M63 10000 5 2439.6000 S6 P101 259 N S6->C166->C129->S38->C159->P101
2619.7000 M813 10000 6 2439.7000 S81 P101 259 N S81->C185->C166->C129->S38->C159->P101
2619.8000 M615 10000 5 2319.8000 S61 P101 261 N S61->C166->C129->S38->C159->P101
2619.9000 M678 10000 4 2139.9000 S67 P101 264 N S67->C161->C124->C159->P101
2620.0000 M676 10000 4 2260.0000 S67 P101 262 N S67->C161->C124->C159->P101
2634.5000 M197 10000 5 2214.5000 S19 P102 263 N S19->C190->S89->C132->C141->P102
2634.6000 M649 10000 5 2094.6000 S64 P102 265 N S64->C137->C195->C132->C141->P102
2634.7000 M195 10000 5 2334.7000 S19 P102 261 N S19->C190->S89->C132->C141->P102
2634.8000 M12 10000 6 2514.8000 S1 P102 258 N S1->C131->S44->C169->C132->C141->P102
2634.9000 M998 10000 3 2154.9000 S99 P102 264 N S99->C132->C141->P102
2635.0000 M196 10000 5 2275.0000 S19 P102 262 N S19->C190->S89->C132->C141->P102
2635.1000 M703 10000 7 2455.1000 S70 P102 259 N S70->C187->S38->C190->S89->C132->C141->P102
2635.2000 M127 10000 5 2215.2000 S12 P102 263 N S12->C117->C195->C132->C141->P102
2635.3000 M505 10000 3 2335.3000 S50 P102 261 N S50->C132->C141->P102
2635.4000 M652 10000 5 2515.4000 S65 P102 258 N S65->C137->C195->C132->C141->P102
2635.5000 M898 10000 3 2155.5000 S89 P102 264 N S89->C132->C141->P102
2650.6000 M333 10000 5 2470.6000 S33 P102 258 N S33->C114->C200->C154->C142->P102
2650.7000 M621 10000 5 2590.7000 S62 P102 256 N S62->C110->C200->C154->C142->P102
2650.8000 M845 10000 4 2350.8000 S84 P102 260 N S84->C200->C154->C142->P102
2650.9000 M188 10000 5 2170.9000 S18 P102 263 N S18->C200->C154->C108->C142->P102
2718.6000 M9410 10000 4 2118.6000 S94 P104 264 N S94->C118->C112->C143->P104
2718.7000 M682 10000 4 2598.7000 S68 P104 256 N S68->C118->C112->C143->P104
2748.0000 M675 10000 5 2448.0000 S67 P102 259 N S67->C161->C175->S29->C171->P102
2748.1000 M677 10000 5 2328.1000 S67 P102 261 N S67->C161->C175->S29->C171->P102
2748.2000 M695 10000 6 2448.2000 S69 P102 259 N S69->C193->C150->C175->S29->C171->P102
2748.3000 M671 10000 5 2688.3000 S67 P102 255 N S67->C161->C175->S29->C171->P102
2748.4000 M673 10000 5 2568.4000 S67 P102 257 N S67->C161->C175->S29->C171->P102
2764.6000 M559 10000 8 2224.6000 S55 P102 262 N S55->C125->C121->C106->C189->C128->S85->C154->P102
2770.5000 M97 10000 5 2350.5000 S9 P104 260 N S9->C162->C176->S5->C112->P104
2770.6000 M378 10000 4 2290.6000 S37 P104 261 N S37->C108->S5->C112->P104
2770.7000 M815 10000 4 2470.7000 S81 P104 258 N S81->C108->S5->C112->P104
2770.8000 M522 10000 3 2650.8000 S52 P104 255 N S52->C118->C112->P104
2770.9000 M717 10000 3 2350.9000 S71 P104 260 N S71->C118->C112->P104
2771.0000 M712 10000 3 2651.0000 S71 P104 255 N S71->C118->C112->P104
2771.1000 M841 10000 3 2711.1000 S84 P104 254 N S84->C200->C112->P104
2771.2000 M917 10000 3 2351.2000 S91 P104 260 N S91->C118->C112->P104
2771.3000 M227 10000 5 2351.3000 S22 P104 260 N S22->C116->C176->S5->C112->P104
2771.4000 M98 10000 5 2291.4000 S9 P104 261 N S9->C162->C176->S5->C112->P104
2771.5000 M916 10000 3 2411.5000 S91 P104 259 N S91->C118->C112->P104
2771.6000 M924 10000 3 2531.6000 S92 P104 257 N S92->C118->C112->P104
2804.6000 M2410 10000 2 2204.6000 S24 P103 263 N S24->C125->P103
2804.7000 M831 10000 4 2744.7000 S83 P103 254 N S83->C190->S44->C125->P103
2804.8000 M123 10000 5 2624.8000 S12 P103 256 N S12->C190->C152->S97->C125->P103
2804.9000 M8710 10000 4 2204.9000 S87 P103 263 N S87->C133->C192->C125->P103
2805.0000 M659 10000 7 2265.0000 S65 P103 262 N S65->C140->C119->S24->C192->S3->C125->P103
2805.1000 M837 10000 4 2385.1000 S83 P103 260 N S83->C190->S44->C125->P103
2805.2000 M384 10000 4 2565.2000 S38 P103 257 N S38->C190->S44->C125->P103
2805.3000 M7210 10000 3 2205.3000 S72 P103 263 N S72->C192->C125->P103
2805.4000 M242 10000 4 2685.4000 S24 P103 255 N S24->C119->C159->C125->P103
2805.5000 M301 10000 8 2745.5000 S30 P103 254 N S30->C134->P101->C190->S89->C132->S97->C125->P103
2805.6000 M899 10000 5 2265.6000 S89 P103 262 N S89->C190->C152->S97->C125->P103
2805.7000 M507 10000 3 2385.7000 S50 P103 260 N S50->C119->C125->P103
2805.8000 M556 10000 2 2445.8000 S55 P103 259 N S55->C125->P103
2805.9000 M247 10000 2 2385.9000 S24 P103 260 N S24->C125->P103
2821.1000 M575 10000 6 2521.1000 S57 P102 257 N S57->C110->C200->C107->C163->C181->P102
2821.2000 M6210 10000 7 2221.2000 S62 P102 262 N S62->C110->C114->C200->C107->C163->C181->P102
2821.3000 M632 10000 5 2701.3000 S63 P102 254 N S63->C122->S38->C152->C181->P102
2821.4000 M325 10000 5 2521.4000 S32 P102 257 N S32->C125->C153->C152->C181->P102
2821.5000 M624 10000 6 2581.5000 S62 P102 256 N S62->C110->C200->C107->C163->C181->P102
2821.6000 M727 10000 7 2401.6000 S72 P102 259 N S72->C110->C121->C131->S32->C152->C181->P102
2821.7000 M331 10000 6 2761.7000 S33 P102 253 N S33->C114->C200->C107->C163->C181->P102
2821.8000 M629 10000 7 2281.8000 S62 P102 261 N S62->C110->C114->C200->C107->C163->C181->P102
2821.9000 M577 10000 6 2401.9000 S57 P102 259 N S57->C110->C200->C107->C163->C181->P102
2822.0000 M753 10000 6 2642.0000 S75 P102 255 N S75->S95->C194->C120->C152->C181->P102
2822.1000 M6310 10000 5 2222.1000 S63 P102 262 N S63->C159->S38->C152->C181->P102
2822.2000 M5010 10000 6 2222.2000 S50 P102 262 N S50->C125->C131->S32->C152->C181->P102
2868.0000 M07 10000 8 2448.0000 S0 P103 259 N S0->C199->C112->C119->S24->C192->S3->C125->P103
2868.1000 M31 10000 4 2808.1000 S3 P103 253 N S3->C132->S97->C125->P103
2868.2000 M244 10000 4 2628.2000 S24 P103 256 N S24->C137->C159->C125->P103
2868.3000 M08 10000 8 2388.3000 S0 P103 260 N S0->C199->C112->C119->S24->C192->S3->C125->P103
2868.4000 M657 10000 7 2448.4000 S65 P103 259 N S65->C140->C119->S24->C192->S3->C125->P103
2868.5000 M977 10000 4 2448.5000 S97 P103 259 N S97->C169->S44->C125->P103
2868.6000 M585 10000 7 2568.6000 S58 P103 257 N S58->C112->C119->S24->C192->S3->C125->P103
2868.7000 M39 10000 4 2328.7000 S3 P103 261 N S3->C169->S44->C125->P103
2868.8000 M59 10000 4 2328.8000 S5 P103 261 N S5->C121->S44->C125->P103
2868.9000 M993 10000 4 2688.9000 S99 P103 255 N S99->C131->S44->C125->P103
2869.0000 M448 10000 2 2389.0000 S44 P103 260 N S44->C125->P103
2869.1000 M363 10000 5 2689.1000 S36 P103 255 N S36->C190->C152->S97->C125->P103
2869.2000 M508 10000 3 2389.2000 S50 P103 260 N S50->C119->C125->P103
2902.1000 M26 10000 10 2542.1000 S2 P102 257 N S2->C165->C112->S90->C145->C130->C204->S85->C197->C128->P102
2905.3000 M552 10000 3 2785.3000 S55 P103 253 N S55->C119->C115->P103
2905.4000 M737 10000 5 2485.4000 S73 P103 258 N S73->C199->C112->C119->C115->P103
2905.5000 M461 10000 11 2845.5000 S46 P103 252 N S46->C134->P101->C190->S89->C132->S97->C169->S44->C119->C115->P103
2905.6000 M646 10000 4 2545.6000 S64 P103 257 N S64->C131->C119->C115->P103
2905.7000 M124 10000 7 2665.7000 S12 P103 255 N S12->C190->C152->C169->S44->C119->C115->P103
2905.8000 M834 10000 4 2665.8000 S83 P103 255 N S83->C190->S44->C115->P103
2905.9000 M445 10000 2 2605.9000 S44 P103 256 N S44->C115->P103
2906.0000 M655 10000 4 2606.0000 S65 P103 256 N S65->C140->C119->C115->P103
2906.1000 M839 10000 4 2366.1000 S83 P103 260 N S83->C190->S44->C115->P103
2906.2000 M586 10000 4 2546.2000 S58 P103 257 N S58->C112->C119->C115->P103
2906.3000 M231 10000 7 2846.3000 S23 P103 252 N S23->C131->S32->C125->S50->C119->C115->P103
2906.4000 M241 10000 3 2846.4000 S24 P103 252 N S24->C119->C115->P103
2906.5000 M33 10000 7 2726.5000 S3 P103 254 N S3->C132->S97->C169->S44->C119->C115->P103
2906.6000 M648 10000 4 2426.6000 S64 P103 259 N S64->C131->C119->C115->P103
2906.7000 M588 10000 4 2426.7000 S58 P103 259 N S58->C112->C119->C115->P103
2906.8000 M882 10000 9 2786.8000 S88 P103 253 N S88->C186->S23->C131->S32->C125->S50->C119->C115->P103
2922.0000 M164 10000 6 2682.0000 S16 P102 255 N S16->C178->S93->C160->C175->C163->P102
2922.1000 M933 10000 5 2742.1000 S93 P102 254 N S93->C144->C160->C175->C163->P102
2922.2000 M105 10000 6 2622.2000 S10 P102 256 N S10->C167->C174->C160->C175->C163->P102
2922.3000 M939 10000 5 2382.3000 S93 P102 260 N S93->C144->C160->C175->C163->P102
2922.4000 M106 10000 6 2562.4000 S10 P102 257 N S10->C167->C174->C160->C175->C163->P102
2922.5000 M168 10000 6 2442.5000 S16 P102 259 N S16->C178->S93->C160->C175->C163->P102
2922.6000 M163 10000 6 2742.6000 S16 P102 254 N S16->C178->S93->C160->C175->C163->P102
