# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
1082.2000 M611 10000 5 1022.2000 S61 P101 282 N S61->C129->S4->C154->C148->P101
1082.2000 M974 10000 6 842.2000 S97 P101 285 N S97->C169->C140->S55->C134->C148->P101
1082.2000 M615 10000 5 782.2000 S61 P101 286 N S61->C167->C203->C202->C148->P101
1082.2000 M723 10000 6 902.2000 S72 P101 284 N S72->C149->C140->S55->C134->C148->P101
1082.2000 M722 10000 6 962.2000 S72 P101 283 N S72->C149->C140->S55->C134->C148->P101
1082.2000 M873 10000 7 902.2000 S87 P101 284 N S87->C176->C184->C140->S55->C134->C148->P101
1082.2000 M992 10000 3 962.2000 S99 P101 283 N S99->C143->C148->P101
1082.2000 M871 10000 5 1022.2000 S87 P101 282 N S87->C197->S24->C134->C148->P101
1082.2000 M638 10000 4 602.2000 S63 P101 289 N S63->C192->C134->C148->P101
1082.2000 M999 10000 3 542.2000 S99 P101 290 N S99->C143->C148->P101
1082.2000 M987 10000 4 662.2000 S98 P101 288 N S98->C152->C119->C148->P101
1082.2000 M985 10000 8 782.2000 S98 P101 286 N S98->C118->C152->C175->C129->S4->C154->C148->P101
1082.2000 M863 10000 7 902.2000 S86 P101 284 N S86->C123->C184->C140->S55->C134->C148->P101
1082.2000 M747 10000 5 662.2000 S74 P101 288 N S74->C133->C170->S61->C148->P101
1082.2000 M895 10000 5 782.2000 S89 P101 286 N S89->C140->S55->C134->C148->P101
1082.2000 M653 10000 5 902.2000 S65 P101 284 N S65->C197->C131->C134->C148->P101
1082.2000 M418 10000 5 602.2000 S41 P101 289 N S41->C133->C170->S61->C148->P101
1082.2000 M417 10000 5 662.2000 S41 P101 288 N S41->C133->C170->S61->C148->P101
1082.2000 M641 10000 5 1022.2000 S64 P101 282 N S64->C167->C200->C125->C148->P101
1082.2000 M761 10000 4 1022.2000 S76 P101 282 N S76->C154->C204->C148->P101
1082.2000 M881 10000 7 1022.2000 S88 P101 282 N S88->C132->P100->C222->C124->S85->C148->P101
1082.2000 M766 10000 8 722.2000 S76 P101 287 N S76->C132->C210->C124->C183->C106->C152->C148->P101
1082.2000 M643 10000 6 902.2000 S64 P101 284 N S64->C131->C143->C165->C200->C148->P101
1082.2000 M791 10000 10 1022.2000 S79 P101 282 N S79->C216->C106->C118->C152->C175->C129->S4->C154->C148->P101
1082.2000 M554 10000 5 842.2000 S55 P101 285 N S55->C197->S24->C134->C148->P101
1082.2000 M551 10000 9 1022.2000 S55 P101 282 N S55->C191->C184->C131->C165->S1->C200->C125->C148->P101
1082.2000 M557 10000 4 662.2000 S55 P101 288 N S55->C208->C134->C148->P101
1082.2000 M421 10000 8 1022.2000 S42 P101 282 N S42->C212->C152->C175->C129->S4->C154->C148->P101
1082.2000 M424 10000 3 842.2000 S42 P101 285 N S42->C119->C148->P101
1082.2000 M309 10000 4 542.2000 S30 P101 290 N S30->C170->S61->C148->P101
1082.2000 M213 10000 4 902.2000 S21 P101 284 N S21->C132->C156->C148->P101
1082.2000 M576 10000 9 722.2000 S57 P101 287 N S57->C136->S87->C176->C184->C140->S55->C134->C148->P101
1082.2000 M454 10000 5 842.2000 S45 P101 285 N S45->C210->C118->C154->C148->P101
1082.2000 M452 10000 5 962.2000 S45 P101 283 N S45->C210->C107->C154->C148->P101
1082.2000 M217 10000 4 662.2000 S21 P101 288 N S21->C203->C202->C148->P101
1082.2000 M215 10000 3 782.2000 S21 P101 286 N S21->C183->C148->P101
1082.2000 M457 10000 8 662.2000 S45 P101 288 N S45->C107->C210->C124->C183->C106->C152->C148->P101
1082.2000 M214 10000 4 842.2000 S21 P101 285 N S21->C132->C156->C148->P101
1082.2000 M201 10000 11 1022.2000 S20 P101 282 N S20->C222->C120->C132->C107->C210->C124->C183->C106->C152->C148->P101
1082.2000 M443 10000 5 902.2000 S44 P101 284 N S44->C187->S24->C134->C148->P101
1082.2000 M683 10000 10 902.2000 S68 P101 284 N S68->C142->C111->C214->C125->C116->S21->C203->C202->C148->P101
1082.2000 M326 10000 3 722.2000 S32 P101 287 N S32->C143->C148->P101
1082.2000 M203 10000 11 902.2000 S20 P101 284 N S20->C222->C120->C132->C107->C210->C124->C183->C106->C152->C148->P101
1082.2000 M329 10000 3 542.2000 S32 P101 290 N S32->C202->C148->P101
1082.2000 M591 10000 5 1022.2000 S59 P101 282 N S59->C210->C107->C154->C148->P101
1082.2000 M237 10000 3 662.2000 S23 P101 288 N S23->C154->C148->P101
1082.2000 M236 10000 5 722.2000 S23 P101 287 N S23->C129->S4->C154->C148->P101
1082.2000 M581 10000 7 1022.2000 S58 P101 282 N S58->C152->C175->C129->S4->C154->C148->P101
1082.2000 M465 10000 7 782.2000 S46 P101 286 N S46->C190->S17->C133->C170->S61->C148->P101
1082.2000 M222 10000 6 962.2000 S22 P101 283 N S22->C163->S92->C112->C154->C148->P101
1082.2000 M8810 10000 4 482.2000 S88 P101 291 N S88->C152->C119->C148->P101
1082.2000 M373 10000 5 902.2000 S37 P101 284 N S37->C118->C132->C156->C148->P101
1082.2000 M376 10000 8 722.2000 S37 P101 287 N S37->C183->P100->C175->C129->S4->C154->C148->P101
1082.2000 M379 10000 3 542.2000 S37 P101 290 N S37->C143->C148->P101
1082.2000 M5510 10000 3 482.2000 S55 P101 291 N S55->C134->C148->P101
1082.2000 M484 10000 9 842.2000 S48 P101 285 N S48->C111->C214->C125->C116->S21->C203->C202->C148->P101
1082.2000 M246 10000 3 722.2000 S24 P101 287 N S24->C134->C148->P101
1082.2000 M367 10000 6 662.2000 S36 P101 288 N S36->C171->S70->C192->C134->C148->P101
1082.2000 M365 10000 6 782.2000 S36 P101 286 N S36->C171->S70->C192->C134->C148->P101
1082.2000 M485 10000 9 782.2000 S48 P101 286 N S48->C111->C214->C125->C116->S21->C203->C202->C148->P101
1082.2000 M151 10000 3 1022.2000 S15 P101 282 N S15->C108->C148->P101
1082.2000 M01 10000 9 1022.2000 S0 P101 282 N S0->C185->C118->C152->C175->C129->S4->C154->C148->P101
1082.2000 M03 10000 10 902.2000 S0 P101 284 N S0->C220->C185->C118->C152->C175->C129->S4->C154->C148->P101
1082.2000 M282 10000 3 962.2000 S28 P101 283 N S28->P102->C148->P101
1082.2000 M264 10000 3 842.2000 S26 P101 285 N S26->C183->C148->P101
1082.2000 M141 10000 4 1022.2000 S14 P101 282 N S14->C107->C154->C148->P101
1082.2000 M145 10000 4 782.2000 S14 P101 286 N S14->C112->C154->C148->P101
1082.2000 M13 10000 4 902.2000 S1 P101 284 N S1->C200->C125->C148->P101
1082.2000 M15 10000 5 782.2000 S1 P101 286 N S1->C197->C131->C134->C148->P101
1082.2000 M14 10000 4 842.2000 S1 P101 285 N S1->C200->C125->C148->P101
1082.2000 M16 10000 5 722.2000 S1 P101 287 N S1->C197->C131->C134->C148->P101
1082.2000 M391 10000 5 1022.2000 S39 P101 282 N S39->C204->S21->C183->C148->P101
1082.2000 M173 10000 5 902.2000 S17 P101 284 N S17->C133->C170->S61->C148->P101
1082.2000 M177 10000 5 662.2000 S17 P101 288 N S17->C133->C170->S61->C148->P101
1082.2000 M24 10000 8 842.2000 S2 P101 285 N S2->C166->C123->C184->C140->S55->C134->C148->P101
1082.2000 M25 10000 8 782.2000 S2 P101 286 N S2->C166->C123->C184->C140->S55->C134->C148->P101
1082.2000 M27 10000 8 662.2000 S2 P101 288 N S2->C166->C123->C184->C140->S55->C134->C148->P101
1082.2000 M29 10000 7 542.2000 S2 P101 290 N S2->C123->C184->C140->S55->C134->C148->P101
1082.2000 M9910 10000 3 482.2000 S99 P101 291 N S99->C202->C148->P101
1082.2000 M183 10000 9 902.2000 S18 P101 284 N S18->C136->S87->C176->C184->C140->S55->C134->C148->P101
1082.2000 M182 10000 9 962.2000 S18 P101 283 N S18->C136->S87->C176->C184->C140->S55->C134->C148->P101
1082.2000 M3010 10000 4 482.2000 S30 P101 291 N S30->C170->S61->C148->P101
1082.2000 M283 10000 4 902.2000 S28 P101 284 N S28->P102->C156->C148->P101
1082.2000 M32 10000 5 962.2000 S3 P101 283 N S3->C166->C184->C134->C148->P101
1082.2000 M36 10000 6 722.2000 S3 P101 287 N S3->C209->C140->S55->C134->C148->P101
1082.2000 M293 10000 5 902.2000 S29 P101 284 N S29->C204->S21->C183->C148->P101
1082.2000 M4110 10000 5 482.2000 S41 P101 291 N S41->C133->C170->S61->C148->P101
1082.2000 M291 10000 5 1022.2000 S29 P101 282 N S29->C204->S21->C183->C148->P101
1082.2000 M51 10000 8 1022.2000 S5 P101 282 N S5->C201->C152->C175->C129->S4->C154->C148->P101
1082.2000 M52 10000 8 962.2000 S5 P101 283 N S5->C201->C152->C175->C129->S4->C154->C148->P101
1082.2000 M55 10000 7 782.2000 S5 P101 286 N S5->C152->C175->C129->S4->C154->C148->P101
1082.2000 M7410 10000 5 482.2000 S74 P101 291 N S74->C133->C170->S61->C148->P101
1144.6000 M9210 10000 9 544.6000 S92 P102 290 N S92->C128->C149->C134->S23->C170->P100->C147->C132->P102
1144.6000 M1710 10000 7 544.6000 S17 P102 290 N S17->C133->C170->C143->P100->C147->C132->P102
1144.6000 M3710 10000 3 544.6000 S37 P102 290 N S37->C147->C132->P102
1144.6000 M833 10000 9 964.6000 S83 P102 283 N S83->C140->S55->C134->S23->C170->P100->C147->C132->P102
1144.6000 M703 10000 10 964.6000 S70 P102 283 N S70->C162->S36->C192->C133->C170->C143->P100->C147->C132->P102
1144.6000 M709 10000 8 604.6000 S70 P102 289 N S70->C192->C134->S23->C170->P100->C147->C132->P102
1144.6000 M707 10000 8 724.6000 S70 P102 287 N S70->C192->C134->S23->C170->P100->C147->C132->P102
1144.6000 M617 10000 7 724.6000 S61 P102 287 N S61->C167->C170->C143->P100->C147->C132->P102
1144.6000 M619 10000 6 604.6000 S61 P102 289 N S61->C170->C143->P100->C147->C132->P102
1144.6000 M965 10000 12 844.6000 S96 P102 285 N S96->C166->C123->C184->C140->S55->C134->S23->C170->P100->C147->C132->P102
1144.6000 M962 10000 12 1024.6000 S96 P102 282 N S96->C166->C123->C184->C140->S55->C134->S23->C170->P100->C147->C132->P102
1144.6000 M727 10000 10 724.6000 S72 P102 287 N S72->C149->C140->S55->C134->S23->C170->P100->C147->C132->P102
1144.6000 M968 10000 12 664.6000 S96 P102 288 N S96->C166->C123->C184->C140->S55->C134->S23->C170->P100->C147->C132->P102
1144.6000 M967 10000 12 724.6000 S96 P102 287 N S96->C166->C123->C184->C140->S55->C134->S23->C170->P100->C147->C132->P102
1144.6000 M998 10000 5 664.6000 S99 P102 288 N S99->C143->S37->C147->C132->P102
1144.6000 M877 10000 11 724.6000 S87 P102 287 N S87->C176->C184->C140->S55->C134->S23->C170->P100->C147->C132->P102
1144.6000 M875 10000 11 844.6000 S87 P102 285 N S87->C176->C184->C140->S55->C134->S23->C170->P100->C147->C132->P102
1144.6000 M632 10000 7 1024.6000 S63 P102 282 N S63->C133->C170->C143->P100->C147->C132->P102
1144.6000 M503 10000 11 964.6000 S50 P102 283 N S50->C176->C184->C140->S55->C134->S23->C170->P100->C147->C132->P102
1144.6000 M502 10000 9 1024.6000 S50 P102 282 N S50->C197->S24->C134->S23->C170->P100->C147->C132->P102
1144.6000 M864 10000 11 904.6000 S86 P102 284 N S86->C123->C184->C140->S55->C134->S23->C170->P100->C147->C132->P102
1144.6000 M505 10000 11 844.6000 S50 P102 285 N S50->C176->C184->C140->S55->C134->S23->C170->P100->C147->C132->P102
1144.6000 M656 10000 9 784.6000 S65 P102 286 N S65->C197->C131->C134->S23->C170->P100->C147->C132->P102
1144.6000 M645 10000 9 844.6000 S64 P102 285 N S64->C197->C131->C134->S23->C170->P100->C147->C132->P102
1144.6000 M644 10000 6 904.6000 S64 P102 284 N S64->C131->C143->S37->C147->C132->P102
1144.6000 M553 10000 9 964.6000 S55 P102 283 N S55->C197->S24->C134->S23->C170->P100->C147->C132->P102
1144.6000 M559 10000 7 604.6000 S55 P102 289 N S55->C134->S23->C170->P100->C147->C132->P102
1144.6000 M305 10000 9 844.6000 S30 P102 285 N S30->C190->S17->C133->C170->C143->P100->C147->C132->P102
1144.6000 M4410 10000 8 544.6000 S44 P102 290 N S44->C158->C134->S23->C170->P100->C147->C132->P102
1144.6000 M575 10000 13 844.6000 S57 P102 285 N S57->C136->S87->C176->C184->C140->S55->C134->S23->C170->P100->C147->C132->P102
1144.6000 M444 10000 9 904.6000 S44 P102 284 N S44->C187->S24->C134->S23->C170->P100->C147->C132->P102
1144.6000 M447 10000 8 724.6000 S44 P102 287 N S44->C208->C134->S23->C170->P100->C147->C132->P102
1144.6000 M325 10000 5 844.6000 S32 P102 285 N S32->C143->S37->C147->C132->P102
1144.6000 M446 10000 8 784.6000 S44 P102 286 N S44->C208->C134->S23->C170->P100->C147->C132->P102
1144.6000 M328 10000 5 664.6000 S32 P102 288 N S32->C143->S37->C147->C132->P102
1144.6000 M473 10000 9 964.6000 S47 P102 283 N S47->C190->S17->C133->C170->C143->P100->C147->C132->P102
1144.6000 M239 10000 5 604.6000 S23 P102 289 N S23->C143->S37->C147->C132->P102
1144.6000 M224 10000 11 904.6000 S22 P102 284 N S22->C112->C118->C128->C149->C134->S23->C170->P100->C147->C132->P102
1144.6000 M464 10000 9 904.6000 S46 P102 284 N S46->C190->S17->C133->C170->C143->P100->C147->C132->P102
1144.6000 M228 10000 11 664.6000 S22 P102 288 N S22->C112->C118->C128->C149->C134->S23->C170->P100->C147->C132->P102
1144.6000 M362 10000 8 1024.6000 S36 P102 282 N S36->C192->C133->C170->C143->P100->C147->C132->P102
1144.6000 M243 10000 7 964.6000 S24 P102 283 N S24->C134->S23->C170->P100->C147->C132->P102
1144.6000 M249 10000 8 604.6000 S24 P102 289 N S24->C149->C134->S23->C170->P100->C147->C132->P102
1144.6000 M127 10000 10 724.6000 S12 P102 287 N S12->C171->S70->C192->C134->S23->C170->P100->C147->C132->P102
1144.6000 M368 10000 8 664.6000 S36 P102 288 N S36->C192->C134->S23->C170->P100->C147->C132->P102
1144.6000 M26 10000 12 784.6000 S2 P102 286 N S2->C166->C123->C184->C140->S55->C134->S23->C170->P100->C147->C132->P102
1144.6000 M28 10000 12 664.6000 S2 P102 288 N S2->C166->C123->C184->C140->S55->C134->S23->C170->P100->C147->C132->P102
1144.6000 M172 10000 7 1024.6000 S17 P102 282 N S17->C133->C170->C143->P100->C147->C132->P102
1144.6000 M198 10000 9 664.6000 S19 P102 288 N S19->C165->C131->C134->S23->C170->P100->C147->C132->P102
1144.6000 M197 10000 9 724.6000 S19 P102 287 N S19->C131->C158->C134->S23->C170->P100->C147->C132->P102
1144.6000 M196 10000 6 784.6000 S19 P102 286 N S19->C158->C143->S37->C147->C132->P102
1144.6000 M195 10000 6 844.6000 S19 P102 285 N S19->C131->C143->S37->C147->C132->P102
1144.6000 M5010 10000 10 544.6000 S50 P102 290 N S50->C149->C140->S55->C134->S23->C170->P100->C147->C132->P102
1210.8000 M9610 10000 2 610.8000 S96 P103 289 N S96->C195->P103
1211.1000 M907 10000 8 791.1000 S90 P102 286 N S90->C130->C199->S98->C118->S91->C185->C117->P102
1211.1000 M909 10000 8 671.1000 S90 P102 288 N S90->C130->C199->S98->C118->S91->C185->C117->P102
1211.1000 M9010 10000 7 611.1000 S90 P102 289 N S90->C199->S98->C118->S91->C185->C117->P102
1211.1000 M010 10000 7 611.1000 S0 P102 289 N S0->C188->S98->C118->S91->C185->C117->P102
1211.1000 M9810 10000 5 611.1000 S98 P102 289 N S98->C118->S91->C185->C117->P102
1215.5000 M908 10000 8 735.5000 S90 P100 287 N S90->C130->C199->S98->C118->C112->C214->C148->P100
1215.5000 M738 10000 8 735.5000 S73 P100 287 N S73->C220->C199->S98->C118->C112->C214->C148->P100
1215.5000 M736 10000 8 855.5000 S73 P100 285 N S73->C220->C199->S98->C118->C112->C214->C148->P100
1215.5000 M403 10000 4 1035.5000 S40 P100 282 N S40->C122->P101->C148->P100
1215.5000 M405 10000 4 915.5000 S40 P100 284 N S40->C122->P101->C148->P100
1215.5000 M458 10000 7 735.5000 S45 P100 287 N S45->C107->C124->C222->C112->C214->C148->P100
1215.5000 M6410 10000 6 615.5000 S64 P100 289 N S64->C208->S65->C119->C202->C148->P100
1233.0000 M793 10000 17 1053.0000 S79 P103 282 N S79->C216->C106->C118->C152->C175->C129->S4->C154->C148->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M556 10000 5 873.0000 S55 P103 285 N S55->C140->C187->C136->C159->P103
1233.0000 M301 10000 15 1173.0000 S30 P103 280 N S30->C161->C214->C129->C125->C200->C165->C131->C158->C134->S55->C140->C187->C136->C159->P103
1233.0000 M95 10000 11 933.0000 S9 P103 284 N S9->C124->C154->C148->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M94 10000 13 993.0000 S9 P103 283 N S9->C124->S85->C132->C156->C148->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M212 10000 5 1113.0000 S21 P103 281 N S21->C203->C187->C136->C159->P103
1233.0000 M219 10000 5 693.0000 S21 P103 288 N S21->C203->C187->C136->C159->P103
1233.0000 M681 10000 11 1173.0000 S68 P103 280 N S68->C142->C111->C214->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M684 10000 11 993.0000 S68 P103 283 N S68->C142->C111->C214->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M448 10000 8 753.0000 S44 P103 287 N S44->C208->C134->S55->C140->C187->C136->C159->P103
1233.0000 M445 10000 8 933.0000 S44 P103 284 N S44->C208->C134->S55->C140->C187->C136->C159->P103
1233.0000 M231 10000 12 1173.0000 S23 P103 280 N S23->C129->S4->C154->C148->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M593 10000 11 1053.0000 S59 P103 282 N S59->C118->C154->C148->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M375 10000 15 933.0000 S37 P103 284 N S37->C183->P100->C175->C129->S4->C154->C148->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M817 10000 8 813.0000 S81 P103 286 N S81->C116->C217->S21->C203->C187->C136->C159->P103
1233.0000 M482 10000 11 1113.0000 S48 P103 281 N S48->C135->C154->C148->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M921 10000 11 1173.0000 S92 P103 280 N S92->C112->C154->C148->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M247 10000 5 813.0000 S24 P103 286 N S24->C208->C187->C136->C159->P103
1233.0000 M925 10000 16 933.0000 S92 P103 284 N S92->C106->C118->C152->C175->C129->S4->C154->C148->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M922 10000 11 1113.0000 S92 P103 281 N S92->C112->C154->C148->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M396 10000 11 873.0000 S39 P103 285 N S39->C108->C111->C214->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M153 10000 10 1053.0000 S15 P103 282 N S15->C154->C148->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M273 10000 7 1053.0000 S27 P103 282 N S27->C204->S21->C203->C187->C136->C159->P103
1233.0000 M272 10000 7 1113.0000 S27 P103 281 N S27->C204->S21->C203->C187->C136->C159->P103
1233.0000 M276 10000 11 873.0000 S27 P103 285 N S27->C108->C111->C214->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M397 10000 11 813.0000 S39 P103 286 N S39->C142->C111->C214->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M281 10000 8 1173.0000 S28 P103 280 N S28->P102->C204->S21->C203->C187->C136->C159->P103
1233.0000 M943 10000 11 1053.0000 S94 P103 282 N S94->C112->C154->C148->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M825 10000 10 933.0000 S82 P103 284 N S82->C154->C148->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M296 10000 11 873.0000 S29 P103 285 N S29->C108->C111->C214->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M612 10000 6 1113.0000 S61 P103 281 N S61->C167->C203->C187->C136->C159->P103
1233.0000 M853 10000 9 1053.0000 S85 P103 282 N S85->C148->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M977 10000 5 813.0000 S97 P103 286 N S97->C140->C187->C136->C159->P103
1233.0000 M614 10000 6 993.0000 S61 P103 283 N S61->C167->C203->C187->C136->C159->P103
1233.0000 M285 10000 12 933.0000 S28 P103 284 N S28->P102->C132->C156->C148->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M8710 10000 4 633.0000 S87 P103 289 N S87->C187->C136->C159->P103
1233.0000 M292 10000 7 1113.0000 S29 P103 281 N S29->C204->S21->C203->C187->C136->C159->P103
1233.0000 M751 10000 11 1173.0000 S75 P103 280 N S75->C147->C218->C214->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M48 10000 9 753.0000 S4 P103 287 N S4->C175->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M741 10000 14 1173.0000 S74 P103 280 N S74->C214->C129->C125->C200->C165->C131->C158->C134->S55->C140->C187->C136->C159->P103
1233.0000 M981 10000 16 1173.0000 S98 P103 280 N S98->C185->C118->C152->C175->C129->S4->C154->C148->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M986 10000 15 873.0000 S98 P103 285 N S98->C118->C152->C175->C129->S4->C154->C148->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M984 10000 15 993.0000 S98 P103 283 N S98->C118->C152->C175->C129->S4->C154->C148->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M508 10000 4 753.0000 S50 P103 287 N S50->C187->C136->C159->P103
1233.0000 M531 10000 16 1173.0000 S53 P103 280 N S53->C185->C118->C152->C175->C129->S4->C154->C148->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M657 10000 5 813.0000 S65 P103 286 N S65->C203->C187->C136->C159->P103
1233.0000 M535 10000 17 933.0000 S53 P103 284 N S53->C128->S98->C118->C152->C175->C129->S4->C154->C148->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M534 10000 17 993.0000 S53 P103 283 N S53->C128->S98->C118->C152->C175->C129->S4->C154->C148->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M655 10000 7 933.0000 S65 P103 284 N S65->C197->P104->C203->C187->C136->C159->P103
1233.0000 M533 10000 17 1053.0000 S53 P103 282 N S53->C128->S98->C118->C152->C175->C129->S4->C154->C148->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M659 10000 5 693.0000 S65 P103 288 N S65->C203->C187->C136->C159->P103
1233.0000 M521 10000 9 1173.0000 S52 P103 280 N S52->C111->C117->C174->S21->C203->C187->C136->C159->P103
1233.0000 M882 10000 8 1113.0000 S88 P103 281 N S88->C118->C132->S21->C203->C187->C136->C159->P103
1233.0000 M886 10000 13 873.0000 S88 P103 285 N S88->C175->C129->S4->C154->C148->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M764 10000 12 993.0000 S76 P103 283 N S76->C135->C124->C154->C148->C125->C116->S21->C203->C187->C136->C159->P103
1233.0000 M2410 10000 5 633.0000 S24 P103 289 N S24->C208->C187->C136->C159->P103
1267.4000 M9410 10000 7 667.4000 S94 P104 288 N S94->C128->C149->C134->S23->C170->C214->P104
1267.4000 M97 10000 6 847.4000 S9 P104 285 N S9->C185->S14->C222->C112->C214->P104
1267.4000 M99 10000 8 727.4000 S9 P104 287 N S9->C111->C210->S59->C143->C129->C112->C214->P104
1267.4000 M98 10000 6 787.4000 S9 P104 286 N S9->C185->S14->C222->C112->C214->P104
1267.4000 M917 10000 8 847.4000 S91 P104 285 N S91->C135->S9->C185->S14->C222->C112->C214->P104
1267.4000 M916 10000 8 907.4000 S91 P104 284 N S91->C135->S9->C185->S14->C222->C112->C214->P104
1267.4000 M904 10000 7 1027.4000 S90 P104 282 N S90->C199->C110->C119->C148->C143->C214->P104
1267.4000 M957 10000 6 847.4000 S95 P104 285 N S95->C221->C147->C179->S5->C214->P104
1267.4000 M835 10000 7 967.4000 S83 P104 283 N S83->C140->S55->C134->S23->C170->C214->P104
1267.4000 M704 10000 6 1027.4000 S70 P104 282 N S70->C122->C162->C133->C170->C214->P104
1267.4000 M702 10000 5 1147.4000 S70 P104 280 N S70->C192->C133->C170->C214->P104
1267.4000 M1510 10000 10 667.4000 S15 P104 288 N S15->C185->C111->C156->C210->S59->C143->C129->C112->C214->P104
1267.4000 M976 10000 9 907.4000 S97 P104 284 N S97->C209->C169->C140->S55->C134->S23->C170->C214->P104
1267.4000 M975 10000 8 967.4000 S97 P104 283 N S97->C169->C140->S55->C134->S23->C170->C214->P104
1267.4000 M732 10000 7 1147.4000 S73 P104 280 N S73->C220->C199->S98->C118->C112->C214->P104
1267.4000 M973 10000 6 1087.4000 S97 P104 281 N S97->C184->C134->S23->C170->C214->P104
1267.4000 M731 10000 7 1207.4000 S73 P104 279 N S73->C220->C199->S98->C118->C112->C214->P104
1267.4000 M857 10000 12 847.4000 S85 P104 285 N S85->C185->C210->C124->C183->C106->C152->C148->C134->S23->C170->C214->P104
1267.4000 M856 10000 4 907.4000 S85 P104 284 N S85->C132->C120->C214->P104
1267.4000 M735 10000 7 967.4000 S73 P104 283 N S73->C220->C199->S98->C118->C112->C214->P104
1267.4000 M739 10000 7 727.4000 S73 P104 287 N S73->C220->C199->S98->C118->C112->C214->P104
1267.4000 M601 10000 6 1207.4000 S60 P104 279 N S60->C193->C219->C179->S5->C214->P104
1267.4000 M721 10000 8 1207.4000 S72 P104 279 N S72->C149->C140->S55->C134->S23->C170->C214->P104
1267.4000 M726 10000 8 907.4000 S72 P104 284 N S72->C149->C140->S55->C134->S23->C170->C214->P104
1267.4000 M994 10000 3 1027.4000 S99 P104 282 N S99->C143->C214->P104
1267.4000 M510 10000 6 667.4000 S5 P104 288 N S5->C154->C119->C148->C143->C214->P104
1267.4000 M991 10000 3 1207.4000 S99 P104 279 N S99->C143->C214->P104
1267.4000 M756 10000 7 907.4000 S75 P104 284 N S75->C157->C221->C147->C179->S5->C214->P104
1267.4000 M997 10000 3 847.4000 S99 P104 285 N S99->C143->C214->P104
1267.4000 M876 10000 9 907.4000 S87 P104 284 N S87->C176->C184->C140->S55->C134->S23->C170->C214->P104
1267.4000 M996 10000 3 907.4000 S99 P104 284 N S99->C143->C214->P104
1267.4000 M874 10000 9 1027.4000 S87 P104 282 N S87->C176->C184->C140->S55->C134->S23->C170->C214->P104
1267.4000 M511 10000 6 1207.4000 S51 P104 279 N S51->C221->C147->C179->S5->C214->P104
1267.4000 M879 10000 8 727.4000 S87 P104 287 N S87->C149->C140->S55->C134->S23->C170->C214->P104
1267.4000 M636 10000 4 907.4000 S63 P104 284 N S63->C133->C170->C214->P104
1267.4000 M878 10000 10 787.4000 S87 P104 286 N S87->C136->C191->C149->C140->S55->C134->S23->C170->C214->P104
1267.4000 M515 10000 6 967.4000 S51 P104 283 N S51->C221->C147->C179->S5->C214->P104
1267.4000 M757 10000 7 847.4000 S75 P104 285 N S75->S95->C221->C147->C179->S5->C214->P104
1267.4000 M745 10000 4 967.4000 S74 P104 283 N S74->C133->C170->C214->P104
1267.4000 M504 10000 9 1027.4000 S50 P104 282 N S50->C176->C184->C140->S55->C134->S23->C170->C214->P104
1267.4000 M988 10000 8 787.4000 S98 P104 286 N S98->C106->C152->C148->C134->S23->C170->C214->P104
1267.4000 M509 10000 8 727.4000 S50 P104 287 N S50->C149->C140->S55->C134->S23->C170->C214->P104
1267.4000 M2310 10000 4 667.4000 S23 P104 288 N S23->C148->C143->C214->P104
1267.4000 M891 10000 7 1207.4000 S89 P104 279 N S89->C140->S55->C134->S23->C170->C214->P104
1267.4000 M893 10000 7 1087.4000 S89 P104 281 N S89->C140->S55->C134->S23->C170->C214->P104
