# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
3765.5000 M968 10000 3 3285.5000 S96 P102 245 N S96->C195->C107->P102
3765.6000 M868 10000 3 3285.6000 S86 P102 245 N S86->C195->C107->P102
3765.7000 M967 10000 5 3345.7000 S96 P102 244 N S96->C195->P103->C153->C107->P102
3785.6000 M99 10000 6 3245.6000 S9 P104 245 N S9->C221->C220->S23->C171->C159->P104
3785.7000 M122 10000 5 3665.7000 S12 P104 238 N S12->C164->S38->C105->C159->P104
3785.8000 M42 10000 4 3665.8000 S4 P104 238 N S4->C141->C131->C159->P104
3785.9000 M889 10000 7 3245.9000 S88 P104 245 N S88->C220->C219->C141->S4->C171->C159->P104
3786.0000 M3610 10000 5 3186.0000 S36 P104 246 N S36->C105->C187->C228->C159->P104
3786.1000 M134 10000 5 3546.1000 S13 P104 240 N S13->C122->C143->C232->C159->P104
3786.2000 M835 10000 4 3486.2000 S83 P104 241 N S83->C126->C105->C159->P104
3786.3000 M104 10000 4 3546.3000 S10 P104 240 N S10->C182->C232->C159->P104
3786.4000 M699 10000 3 3246.4000 S69 P104 245 N S69->C232->C159->P104
3786.5000 M937 10000 4 3366.5000 S93 P104 243 N S93->C182->C232->C159->P104
3786.6000 M697 10000 3 3366.6000 S69 P104 243 N S69->C232->C159->P104
3819.7000 M6710 10000 4 3219.7000 S67 P100 246 N S67->C211->C233->C180->P100
3837.5000 M859 10000 3 3297.5000 S85 P101 245 N S85->C221->C148->P101
3837.6000 M315 10000 5 3537.6000 S31 P101 241 N S31->C191->C177->S52->C148->P101
3837.7000 M564 10000 4 3597.7000 S56 P101 240 N S56->C204->C108->C148->P101
3837.8000 M5610 10000 4 3237.8000 S56 P101 246 N S56->C204->S27->C148->P101
3837.9000 M291 10000 4 3777.9000 S29 P101 237 N S29->C221->S27->C148->P101
3838.0000 M941 10000 4 3778.0000 S94 P101 237 N S94->C188->C111->C148->P101
3838.1000 M813 10000 3 3658.1000 S81 P101 239 N S81->C150->C148->P101
3838.2000 M485 10000 4 3538.2000 S48 P101 241 N S48->C202->C108->C148->P101
3838.3000 M607 10000 5 3418.3000 S60 P101 243 N S60->C139->C226->S52->C148->P101
3838.4000 M947 10000 3 3418.4000 S94 P101 243 N S94->C137->C148->P101
3838.5000 M711 10000 2 3778.5000 S71 P101 237 N S71->C148->P101
3838.6000 M767 10000 5 3418.6000 S76 P101 243 N S76->C166->S9->C221->C148->P101
4052.0000 M474 10000 2 3812.0000 S47 P100 236 N S47->C161->P100
4052.1000 M744 10000 4 3812.1000 S74 P100 236 N S74->C167->S47->C161->P100
4052.2000 M894 10000 4 3812.2000 S89 P100 236 N S89->C187->S17->C161->P100
4052.3000 M472 10000 5 3932.3000 S47 P100 234 N S47->C217->C211->C197->C161->P100
4072.1000 M189 10000 6 3532.1000 S18 P103 241 N S18->C114->C145->S72->C218->C229->P103
4072.2000 M849 10000 5 3532.2000 S84 P103 241 N S84->C145->C222->S24->C229->P103
4072.3000 M648 10000 3 3592.3000 S64 P103 240 N S64->C218->C229->P103
4193.3000 M8610 10000 5 3593.3000 S86 P102 240 N S86->C227->P103->C195->C119->P102
